employee_id,age,salary,job_satisfaction,attrition_risk
8974,36,202408,3,Low
28693,33,170933,3,Low
46986,41,132620,2,High
3976,57,148766,2,High
79808,48,168727,2,High
53864,49,75678,5,Low
78847,51,152801,2,High
33178,57,215875,3,Low
17277,41,179611,3,Low
69385,22,214539,4,Low
37264,28,143994,2,High
21702,36,97140,3,Low
27658,23,133839,3,Low
70981,30,159402,4,Low
72904,44,69456,4,Low
53102,28,152956,1,High
69565,26,169360,3,Low
39079,49,21197,2,High
27642,44,30989,1,High
68215,29,190062,4,Low
1733,23,97508,1,High
44228,23,180853,5,Low
60199,50,86038,5,Low
71670,59,93652,3,Low
76011,50,23827,3,Low
39132,23,227582,3,Low
64314,44,194221,1,High
49337,45,150258,5,Low
51424,45,125893,4,Low
35873,21,54511,3,Low
37282,25,163523,2,High
45727,27,46003,5,Low
36877,49,79446,5,Low
36870,36,205825,1,High
75595,22,235925,4,Low
68741,34,233729,1,High
17718,34,147119,1,High
54963,55,97032,4,Low
29036,54,208015,3,Low
66934,22,126539,5,Low
56394,34,141664,2,High
58108,25,56494,1,High
10794,44,101227,2,High
55610,37,136904,3,Low
11550,30,118115,4,Low
786,47,36961,1,High
54261,43,19096,3,Low
9385,33,129702,1,High
54939,41,154060,2,High
60092,43,159611,5,Low
67505,54,208651,3,Low
6359,22,126885,4,Low
69292,49,161199,1,High
55007,41,129305,3,Low
71817,41,36593,5,Low
74981,23,193597,4,Low
49434,26,74177,2,High
17320,32,131226,4,Low
58405,40,234249,2,High
38168,38,158527,5,Low
68671,34,86908,5,Low
29981,47,237422,3,Low
5599,42,69556,4,Low
42025,42,18940,2,High
41825,25,26530,4,Low
7723,23,130953,4,Low
62398,50,56419,4,Low
71102,52,41195,2,High
66429,37,74373,1,High
63228,28,157324,5,Low
22049,39,145519,5,Low
66622,50,67217,3,Low
35674,38,60064,3,Low
11735,46,42784,1,High
77381,50,234340,2,High
52717,38,155566,5,Low
32690,33,65530,4,Low
19306,43,134787,5,Low
49875,55,102410,1,High
11491,26,45880,5,Low
13087,51,71557,1,High
69056,42,62068,3,Low
46275,55,175517,5,Low
52958,53,145502,4,Low
54338,26,130470,1,High
57971,54,228845,2,High
5918,24,101986,1,High
25044,33,41064,2,High
36940,25,204454,2,High
41361,59,34577,3,Low
38812,40,232663,3,Low
28058,47,157516,2,High
75026,49,173750,4,Low
6215,45,121115,3,Low
64761,27,172297,1,High
244,51,202103,2,High
60808,50,139933,2,High
75803,29,121113,1,High
5965,59,227110,2,High
21412,25,37994,2,High
45864,25,68725,5,Low
42524,42,51974,1,High
21675,48,149645,5,Low
20919,23,95524,5,Low
62171,34,153385,2,High
2744,26,202860,5,Low
9643,38,113874,4,Low
38469,24,238130,5,Low
1080,59,104049,4,Low
4366,36,120431,3,Low
73628,48,67470,4,Low
48640,27,139384,5,Low
74688,21,229558,3,Low
52542,51,73926,2,High
60321,36,78613,2,High
23994,50,233237,4,Low
4539,58,29029,4,Low
32009,27,127158,1,High
22006,52,211710,3,Low
11956,27,192579,4,Low
53277,35,178372,3,Low
76268,21,138130,5,Low
24623,23,237911,3,Low
5125,31,77674,4,Low
20465,52,168515,5,Low
49657,23,215044,5,Low
43671,32,122013,4,Low
11755,49,106511,4,Low
64179,55,90339,4,Low
18811,28,83304,1,High
73424,48,186043,4,Low
45689,22,111553,4,Low
31516,38,231448,5,Low
68614,25,221373,3,Low
27935,49,140550,1,High
16445,21,101806,5,Low
25617,45,232981,5,Low
41364,21,152474,1,High
14754,53,65012,3,Low
19935,24,113984,1,High
74984,53,150944,1,High
69627,48,66735,1,High
70726,22,238309,4,Low
50596,32,212033,3,Low
13304,48,203046,4,Low
61621,45,69060,5,Low
70928,31,248153,5,Low
7207,43,190331,2,High
11602,34,249941,4,Low
16276,34,164648,5,Low
67541,25,73316,4,Low
68276,46,101239,4,Low
63196,26,199406,2,High
55179,54,34558,5,Low
39083,25,62165,4,Low
7800,24,49299,1,High
40782,41,88610,1,High
47457,47,174208,5,Low
66656,50,144760,1,High
23082,45,85505,5,Low
76865,37,241538,3,Low
36707,49,149568,4,Low
28343,38,79503,2,High
78655,30,116875,4,Low
72282,54,142512,1,High
61528,57,144241,3,Low
48016,53,79009,1,High
20190,23,63719,1,High
71272,25,113689,2,High
43982,26,29667,4,Low
56644,55,41452,1,High
25134,41,67532,1,High
56974,29,118212,5,Low
29218,55,160284,3,Low
32346,59,61997,1,High
25541,42,58423,1,High
724,40,98217,5,Low
37158,22,49660,5,Low
38722,31,46763,3,Low
8937,58,117087,2,High
12076,35,121222,5,Low
79458,37,44613,2,High
60354,55,75117,5,Low
74436,42,125407,5,Low
49422,30,63857,5,Low
18908,37,42099,4,Low
44696,42,37289,4,Low
38566,45,142443,5,Low
51611,59,23501,1,High
79769,30,70909,2,High
22254,55,16106,3,Low
7697,23,125556,4,Low
1082,39,215264,5,Low
74674,33,222234,2,High
16688,55,128274,3,Low
76811,32,195365,3,Low
37707,49,132810,4,Low
3509,43,111021,3,Low
28429,50,74846,4,Low
67163,30,167588,4,Low
59427,55,70014,5,Low
64196,41,76024,5,Low
59104,57,159682,2,High
54100,30,59611,2,High
79484,26,114603,1,High
35980,32,69724,5,Low
27348,32,99440,5,Low
36129,32,97319,5,Low
34964,40,214948,4,Low
66393,21,35121,2,High
6248,51,83235,2,High
7515,22,50795,1,High
56872,33,174440,2,High
15990,57,221353,2,High
44376,45,97198,2,High
15644,48,30309,3,Low
15783,42,240708,1,High
77823,38,79412,3,Low
46766,32,79490,2,High
33122,51,206905,1,High
8983,23,218415,1,High
4790,21,126924,4,Low
25766,29,139228,4,Low
31063,52,72545,5,Low
46366,28,155463,5,Low
3097,52,43770,3,Low
27723,53,28459,4,Low
34317,48,74991,5,Low
42360,57,80229,4,Low
10438,57,209922,1,High
70752,43,117253,5,Low
45402,27,20162,2,High
2705,50,172324,2,High
13722,35,129188,2,High
8522,24,172862,2,High
14242,45,159423,1,High
32914,24,191712,3,Low
44317,42,222663,4,Low
32599,56,48806,3,Low
40657,57,162355,3,Low
18317,25,54491,1,High
77496,59,92152,3,Low
10016,33,109849,4,Low
68495,36,80137,5,Low
4529,56,85561,3,Low
13594,55,104863,2,High
15573,43,139133,5,Low
2549,25,112968,4,Low
6026,58,44741,3,Low
17085,40,64035,4,Low
40825,53,173651,1,High
45780,46,210147,1,High
32542,33,34114,2,High
40683,52,116046,1,High
45571,58,76494,1,High
26202,35,56834,5,Low
22455,50,23388,4,Low
40809,24,46688,1,High
33159,22,115523,5,Low
27145,32,128586,4,Low
22489,21,104673,2,High
1438,45,74782,1,High
6619,55,228205,5,Low
10112,46,91067,1,High
48433,39,171563,4,Low
29028,55,33279,3,Low
23862,25,183273,2,High
39031,29,127441,5,Low
16884,56,163348,4,Low
60902,46,215804,4,Low
49686,51,206504,3,Low
46349,46,235073,1,High
60488,55,166471,1,High
9657,59,126794,2,High
25900,29,228262,4,Low
56348,30,244103,3,Low
16340,58,99248,1,High
50045,30,153994,1,High
62765,26,42370,5,Low
7541,43,74394,1,High
51453,32,65323,4,Low
79233,36,34572,5,Low
55998,51,16706,1,High
48793,45,117347,5,Low
66316,48,84786,4,Low
48358,45,123760,2,High
57056,54,66389,4,Low
19701,29,85166,2,High
38650,24,211117,1,High
32563,49,205505,1,High
78661,49,209691,2,High
55542,27,61961,3,Low
11896,35,158706,2,High
62965,50,110415,5,Low
41564,30,47454,4,Low
22247,51,49977,1,High
66762,47,123681,3,Low
22739,37,110554,2,High
66210,43,128555,2,High
77096,27,133746,5,Low
66213,49,16541,3,Low
43689,52,94400,3,Low
76004,47,53918,5,Low
48233,46,222330,4,Low
52669,51,186702,3,Low
34170,38,145452,2,High
22622,21,146666,4,Low
22764,46,237997,1,High
78621,46,197106,3,Low
12661,55,170509,2,High
41413,25,114078,3,Low
54574,22,182762,3,Low
16266,41,212893,2,High
73166,34,107159,5,Low
11344,21,39173,1,High
40746,59,38231,3,Low
41845,37,46168,2,High
69860,53,223161,4,Low
75468,42,54249,1,High
6967,50,232923,5,Low
42072,42,82512,5,Low
28435,26,52037,4,Low
61750,26,95694,2,High
47630,34,119159,1,High
79879,28,174452,1,High
20308,28,56777,1,High
51123,51,24479,1,High
56591,55,152452,2,High
24697,43,111147,5,Low
69344,59,154471,5,Low
47978,40,42380,2,High
75304,43,121419,4,Low
1886,39,137829,2,High
57232,27,181047,3,Low
49640,56,236256,1,High
44635,55,211496,2,High
76418,35,225172,3,Low
77071,50,145842,4,Low
53198,32,232451,5,Low
10462,58,120298,4,Low
21531,41,248936,4,Low
61149,27,80101,1,High
10488,31,20146,1,High
22628,43,207193,3,Low
45412,41,192023,1,High
5027,30,143615,4,Low
2587,54,175362,3,Low
66601,52,208895,5,Low
37815,33,164034,4,Low
41035,48,105362,2,High
76964,39,237444,5,Low
53515,54,231230,4,Low
72066,53,219889,2,High
62772,25,135287,2,High
29142,34,140173,3,Low
39989,22,135244,2,High
70777,59,196466,2,High
54412,59,41417,2,High
21164,24,71709,4,Low
35150,53,206340,4,Low
8965,58,153515,1,High
29540,28,154837,4,Low
59477,50,157161,4,Low
67683,21,237707,1,High
31235,27,191475,4,Low
4687,34,83762,4,Low
13819,34,200431,1,High
13733,22,205809,5,Low
19314,24,187405,4,Low
78998,46,239554,2,High
10304,53,129862,2,High
66425,55,217408,3,Low
76886,21,19388,3,Low
49067,35,192415,3,Low
22170,34,119862,3,Low
14943,41,162653,3,Low
49211,25,206663,5,Low
71975,46,70052,1,High
66815,21,55839,2,High
69177,43,164205,3,Low
76504,30,126546,5,Low
50025,57,204298,2,High
36267,28,111027,5,Low
57691,22,67239,4,Low
25299,26,33824,1,High
79312,28,73692,3,Low
1959,36,40289,4,Low
10270,25,93791,2,High
74446,28,149442,4,Low
20831,44,197971,2,High
37629,32,64460,1,High
19194,55,126932,3,Low
23129,21,134863,1,High
16549,46,122903,4,Low
41529,27,233761,2,High
62511,59,163553,1,High
15784,52,181060,4,Low
57892,47,153328,4,Low
36646,39,27362,1,High
67089,42,86617,1,High
34717,49,35424,3,Low
72158,29,129488,5,Low
49782,30,33358,3,Low
52513,58,136412,4,Low
51211,31,221138,2,High
39096,35,116959,5,Low
75486,51,24632,5,Low
1811,56,212184,1,High
30391,23,183652,4,Low
30270,53,119152,1,High
56826,54,194721,3,Low
65175,32,27011,5,Low
75086,42,57493,2,High
68822,31,43719,3,Low
75888,38,138681,5,Low
14549,24,82376,3,Low
49137,53,61766,1,High
25241,41,174790,1,High
42122,33,193992,5,Low
75504,33,45813,1,High
25013,59,159226,2,High
77379,41,56446,4,Low
37807,27,163793,3,Low
73327,59,112264,5,Low
15211,39,84278,1,High
66916,50,145410,3,Low
27119,24,65109,5,Low
71572,28,75498,1,High
5281,58,48950,1,High
23058,44,142432,4,Low
18053,39,125784,5,Low
7682,46,237315,5,Low
39874,33,166822,4,Low
51854,34,247052,3,Low
34020,37,81169,1,High
44301,27,230425,4,Low
74055,28,159720,5,Low
40820,26,88743,5,Low
77380,53,87185,2,High
3975,34,138463,3,Low
63931,43,15256,5,Low
3383,33,19004,3,Low
64558,57,71870,5,Low
40031,23,158046,5,Low
22689,22,80778,3,Low
27083,37,30938,1,High
19869,39,136612,5,Low
7609,37,33498,1,High
72582,43,249851,1,High
18125,31,53757,2,High
6942,39,41771,4,Low
22915,25,165754,1,High
1382,37,81527,3,Low
55829,52,161465,1,High
3405,27,64071,3,Low
7284,59,194498,4,Low
23192,33,168823,1,High
39786,57,82807,5,Low
42373,22,52278,5,Low
46529,56,114368,2,High
60999,51,123629,5,Low
31275,32,187313,5,Low
38485,38,141099,2,High
61297,24,19736,3,Low
42196,45,23694,4,Low
37592,44,154650,4,Low
588,49,182504,1,High
34524,46,105740,1,High
26177,30,158857,4,Low
66465,52,17806,4,Low
43862,52,132274,2,High
12190,58,230657,5,Low
67844,59,60894,5,Low
5051,55,67061,4,Low
11796,33,29513,1,High
39533,30,210584,3,Low
32382,33,120962,1,High
31137,56,211292,5,Low
11231,56,158453,4,Low
33394,53,171191,2,High
19792,24,159535,5,Low
42915,44,55165,5,Low
48636,22,178814,1,High
77068,28,149247,4,Low
35418,51,153565,5,Low
53603,53,229061,1,High
50898,46,42976,4,Low
29833,59,192789,4,Low
49466,43,39290,5,Low
53743,35,226196,5,Low
27419,56,144006,5,Low
35519,43,38305,3,Low
37037,58,24502,3,Low
73096,56,136695,5,Low
75394,26,186281,3,Low
43453,41,231523,4,Low
77486,24,149134,4,Low
57882,31,101547,5,Low
54881,45,224698,5,Low
66547,27,176210,2,High
4533,41,178172,5,Low
50587,36,94528,1,High
6292,49,61992,3,Low
5992,39,212443,3,Low
47029,43,17177,5,Low
37239,50,70924,3,Low
25720,54,30187,4,Low
66578,53,23672,1,High
24379,28,145297,4,Low
63594,39,78032,4,Low
65748,48,95339,3,Low
75321,26,146651,2,High
11900,58,212562,1,High
18273,34,19879,2,High
47823,42,199481,1,High
72812,55,75485,1,High
57584,51,248371,4,Low
4133,28,26246,1,High
32574,34,208330,5,Low
11229,54,92429,2,High
30206,40,131700,2,High
79920,31,129032,3,Low
26112,34,107337,5,Low
54689,56,90631,4,Low
59530,55,160530,4,Low
40135,37,162555,4,Low
66455,28,149022,4,Low
30624,49,117808,1,High
58221,56,130087,1,High
79561,29,64537,4,Low
64771,40,87731,5,Low
13640,35,174239,3,Low
42971,27,154537,1,High
408,41,197756,3,Low
54992,26,122039,2,High
69130,52,95809,2,High
35290,56,117977,2,High
21808,55,146843,2,High
20159,46,153795,1,High
58672,38,120941,5,Low
18448,39,47495,5,Low
54793,59,68621,2,High
14840,38,198835,1,High
13357,56,83059,3,Low
13874,44,178661,2,High
10281,47,136079,2,High
51425,23,71479,3,Low
68967,36,84187,5,Low
72244,57,110117,1,High
50885,43,234100,3,Low
73040,38,182551,2,High
46458,46,161456,4,Low
14987,57,57035,4,Low
14181,43,124739,3,Low
78358,58,60200,4,Low
53547,31,105998,4,Low
7737,29,50151,5,Low
11727,36,116390,4,Low
2936,56,68313,1,High
10122,47,84299,4,Low
77377,57,121308,1,High
78181,35,44567,3,Low
22893,47,104034,1,High
37948,41,239610,2,High
14437,36,213618,4,Low
360,32,209202,1,High
48016,38,205737,2,High
42331,52,148574,3,Low
38069,26,193038,4,Low
34987,25,75735,4,Low
78470,54,46390,3,Low
60537,29,172819,4,Low
72868,59,229812,5,Low
59140,53,214145,5,Low
11009,46,103239,1,High
35884,51,60414,5,Low
3195,53,119623,4,Low
75504,58,244955,5,Low
6748,39,233592,4,Low
68838,48,18727,3,Low
40804,43,37693,3,Low
69031,26,185947,3,Low
5110,59,166263,1,High
22111,33,171413,5,Low
38027,43,93244,5,Low
22783,28,191244,3,Low
44612,57,43410,3,Low
13467,22,130486,5,Low
35771,22,124766,4,Low
77766,52,144018,5,Low
75284,50,225315,5,Low
44458,47,92239,3,Low
25018,29,22969,1,High
56012,32,139819,5,Low
37963,33,227976,2,High
34634,42,19279,3,Low
75397,41,169358,4,Low
44435,22,217526,3,Low
138,32,41609,1,High
16760,39,104863,4,Low
70931,54,132670,1,High
1536,39,153849,2,High
31983,53,146255,2,High
71143,30,47419,5,Low
5827,25,180499,5,Low
38139,30,161152,2,High
22979,46,60842,2,High
34754,34,230293,1,High
74183,39,105011,1,High
71416,39,62634,4,Low
50402,52,186231,1,High
32009,41,247220,1,High
1750,42,81582,3,Low
79771,54,156894,3,Low
18322,32,181832,1,High
23505,24,104115,4,Low
67373,49,203758,3,Low
53799,43,211620,2,High
3838,39,120282,4,Low
26880,30,131495,1,High
77775,29,124813,3,Low
36478,55,219914,3,Low
18264,28,140865,1,High
53411,29,191150,1,High
33631,33,236516,3,Low
32120,51,97946,4,Low
4954,22,54954,5,Low
243,49,103723,4,Low
17973,26,56435,2,High
49664,26,53950,5,Low
74752,38,96523,4,Low
4536,54,211283,3,Low
26094,33,31166,1,High
58048,37,106144,1,High
39000,33,92200,4,Low
73127,34,22889,1,High
9584,27,125802,3,Low
50541,51,181694,2,High
23432,38,206635,1,High
20071,42,188172,2,High
24731,30,124466,5,Low
60470,36,83014,1,High
45302,30,227186,4,Low
37970,36,69663,2,High
47592,52,87299,3,Low
5350,22,204115,1,High
33161,40,182172,2,High
19201,30,135082,5,Low
16433,48,217221,2,High
52262,51,23322,4,Low
49818,58,55481,3,Low
20694,29,31942,1,High
31908,48,139850,3,Low
74578,40,94907,1,High
79227,41,109415,1,High
43539,47,147742,5,Low
31856,22,48534,5,Low
7155,26,55606,3,Low
58904,50,49502,3,Low
34527,54,137737,1,High
15519,23,141816,2,High
7692,55,208320,3,Low
74589,32,130343,5,Low
43946,49,172287,4,Low
18867,59,159649,2,High
79598,29,161968,4,Low
41020,53,123981,2,High
55485,33,149068,5,Low
2891,24,218230,4,Low
11694,49,40815,3,Low
11163,51,103899,4,Low
55939,52,52406,5,Low
70229,33,131744,4,Low
13203,30,49414,5,Low
61317,43,86647,3,Low
58121,44,70963,3,Low
67410,59,150821,4,Low
61331,40,91986,4,Low
32981,59,29816,2,High
76825,51,204440,3,Low
69310,45,141309,1,High
14902,31,104019,3,Low
5754,29,157648,4,Low
38172,55,39620,5,Low
60811,58,157441,1,High
13517,34,143657,3,Low
61690,49,103760,1,High
8691,45,89428,5,Low
60234,21,159225,3,Low
66188,24,136844,4,Low
1588,48,66828,4,Low
26596,48,16822,2,High
9709,23,106337,1,High
71958,55,77124,3,Low
57460,52,159594,3,Low
14237,22,173186,4,Low
48718,52,130314,5,Low
2336,24,160288,1,High
74409,42,198335,3,Low
7544,37,89872,2,High
33848,39,15713,5,Low
60337,21,223283,3,Low
54793,35,240234,3,Low
62428,27,210637,1,High
47951,35,193178,1,High
54792,41,134239,2,High
41379,37,119297,4,Low
32577,59,113315,4,Low
40765,47,249848,2,High
6169,53,154977,3,Low
23906,27,167623,4,Low
11210,56,197147,2,High
19868,38,110283,3,Low
34404,56,100200,3,Low
9122,57,54022,2,High
25028,48,145365,1,High
41669,33,213610,3,Low
61028,21,187582,2,High
69258,41,89604,2,High
61471,32,221529,1,High
3631,22,237905,5,Low
30828,37,134709,1,High
34942,42,133381,4,Low
10202,30,169610,2,High
50325,21,148164,1,High
5,21,151135,3,Low
51019,29,112354,4,Low
76385,46,97624,4,Low
48789,52,94330,5,Low
42345,40,240285,3,Low
60652,57,43627,4,Low
29943,21,87692,2,High
28407,38,86966,4,Low
57194,23,61554,2,High
14439,56,49594,3,Low
39483,58,181470,2,High
7380,25,246519,3,Low
55825,51,131452,3,Low
18008,49,159593,5,Low
76946,31,139465,2,High
50380,47,249542,5,Low
43289,45,233072,4,Low
19395,41,182296,4,Low
4954,49,21088,2,High
73820,53,107432,2,High
48086,42,42932,2,High
54904,27,229426,4,Low
52905,21,71158,2,High
61901,53,48365,4,Low
13192,47,220531,1,High
49241,57,18350,5,Low
58579,24,142536,1,High
48785,33,59426,5,Low
6291,48,20452,5,Low
16188,36,179008,1,High
15183,45,82169,4,Low
27200,47,175885,4,Low
75849,40,59013,2,High
40467,57,70972,2,High
73806,57,81307,5,Low
73507,24,149561,1,High
36938,57,77649,1,High
78716,51,44789,2,High
19311,25,49179,3,Low
33636,45,175608,4,Low
73418,21,48063,1,High
27022,52,224769,4,Low
69946,29,112117,4,Low
13334,31,154026,5,Low
63953,31,37859,4,Low
53989,57,152917,1,High
44179,22,37747,1,High
12786,41,41217,4,Low
14198,55,141398,1,High
39728,26,242885,1,High
75341,59,210690,5,Low
9637,58,82838,5,Low
9592,32,214507,4,Low
51436,45,163857,1,High
26080,39,236953,5,Low
17547,31,192861,2,High
62984,47,157799,2,High
55928,24,64506,4,Low
66838,42,106560,3,Low
79250,29,224906,1,High
8778,21,33453,2,High
2941,33,186490,4,Low
55062,26,115716,3,Low
53252,35,60187,1,High
30492,36,115966,1,High
24359,41,177194,3,Low
70495,37,208576,2,High
64832,57,95065,3,Low
76392,22,36250,4,Low
1236,30,247700,5,Low
26736,31,93422,4,Low
22739,37,33006,3,Low
5203,30,15793,1,High
13471,40,182965,2,High
14108,44,23779,5,Low
24266,23,145324,1,High
21527,39,215026,3,Low
30990,29,133256,3,Low
6870,46,100123,5,Low
8358,54,87652,5,Low
44116,59,235924,1,High
43612,25,107938,1,High
77019,53,143638,3,Low
74613,45,65392,5,Low
60261,56,196087,4,Low
58202,44,147987,3,Low
6206,40,224960,5,Low
57678,56,221734,1,High
69026,48,79489,1,High
66494,53,193413,5,Low
6896,45,49442,3,Low
51496,22,32112,3,Low
20787,30,234247,4,Low
52396,30,225851,5,Low
18126,38,47274,3,Low
67260,28,108459,2,High
23623,37,211526,2,High
37823,39,153386,4,Low
74046,21,114864,1,High
67549,55,145533,5,Low
56010,42,189068,1,High
11629,33,109154,1,High
78671,21,166777,2,High
71498,45,212145,4,Low
6682,55,46114,2,High
55231,57,127500,4,Low
20570,57,137236,3,Low
44171,21,148845,5,Low
9570,50,60353,1,High
26639,51,114155,1,High
31962,57,102947,5,Low
67588,54,121377,1,High
42319,43,125901,5,Low
21999,42,143936,4,Low
71577,35,164206,5,Low
74421,49,220552,2,High
69460,47,211967,1,High
76810,57,221569,2,High
7795,48,94412,4,Low
78224,52,70880,4,Low
58274,32,70485,2,High
13209,52,131247,4,Low
13532,45,65523,4,Low
33178,58,52931,4,Low
45283,42,51489,5,Low
55778,42,20532,1,High
60673,37,157057,3,Low
79598,44,15991,1,High
56974,39,220944,3,Low
5914,54,81461,3,Low
19055,37,67420,4,Low
34783,31,51585,5,Low
60657,48,46653,3,Low
29127,42,228421,1,High
58585,30,100949,3,Low
63378,53,186354,3,Low
71253,38,73632,5,Low
6680,25,119307,4,Low
54473,54,38398,5,Low
44004,26,70809,3,Low
68076,50,177734,3,Low
19686,52,166084,1,High
61983,28,23527,2,High
46318,28,229272,4,Low
42957,59,183838,1,High
74597,57,136754,3,Low
71186,40,186974,3,Low
78698,23,72832,2,High
17699,34,158556,2,High
73579,37,21998,1,High
21665,57,90649,5,Low
68184,58,90027,1,High
8272,29,249316,2,High
4847,46,156457,3,Low
29059,28,65315,5,Low
49210,44,218445,2,High
22992,41,247226,5,Low
22807,35,223188,4,Low
16351,46,223054,5,Low
67407,35,79008,3,Low
59018,22,136801,4,Low
27435,26,135398,1,High
20477,22,229153,2,High
43116,59,97921,1,High
57583,31,69406,3,Low
52393,38,226932,3,Low
64776,22,155661,2,High
63287,28,200930,2,High
60173,33,161169,4,Low
25935,34,164440,4,Low
46333,22,147620,5,Low
6622,59,41864,2,High
25427,50,158344,5,Low
20599,26,83070,5,Low
76495,41,36460,3,Low
6098,57,154848,2,High
19234,50,169246,2,High
68340,33,199482,5,Low
15536,51,70888,1,High
19745,33,197526,2,High
41191,34,134030,3,Low
7206,34,62415,3,Low
67134,47,183348,2,High
77115,28,175583,5,Low
72153,22,64004,3,Low
69244,35,55068,3,Low
73355,58,238731,1,High
58171,38,189955,1,High
43846,50,62926,1,High
13919,28,60323,2,High
74156,56,41095,2,High
69401,58,238789,4,Low
5816,52,143023,4,Low
60428,52,117852,3,Low
26403,34,18067,3,Low
45640,30,232209,5,Low
242,48,86291,5,Low
1906,55,238300,4,Low
68303,44,111552,2,High
55581,43,53169,5,Low
47824,36,150324,1,High
39232,54,236953,5,Low
48908,59,123454,1,High
9112,48,196582,2,High
73666,43,52818,3,Low
12083,21,210895,1,High
20186,40,163318,2,High
77209,33,229570,1,High
15175,39,232582,1,High
65909,48,122890,3,Low
30445,38,199950,4,Low
26981,48,136514,4,Low
64534,59,222720,2,High
6863,50,44493,2,High
34106,35,167610,5,Low
41627,21,170255,1,High
4072,52,238398,1,High
30472,53,132954,2,High
68168,43,195783,2,High
66203,36,22008,5,Low
12838,31,200925,2,High
46996,51,231819,1,High
8054,58,44903,2,High
74202,36,211763,2,High
24770,29,189879,3,Low
13358,22,221406,3,Low
12770,34,87892,2,High
73184,23,19193,3,Low
16776,29,88974,5,Low
49421,50,80928,2,High
32253,29,46683,2,High
7045,43,51636,5,Low
29435,50,193888,5,Low
13965,55,154921,5,Low
73069,50,105438,1,High
29521,37,77881,3,Low
54210,48,70460,1,High
19382,49,225168,3,Low
76774,37,194969,4,Low
52919,29,249832,5,Low
72260,41,125776,1,High
57506,24,96986,4,Low
35059,40,207460,4,Low
19097,44,16438,4,Low
60764,43,147998,4,Low
36492,51,209279,2,High
59922,31,96455,1,High
67803,59,154873,1,High
27712,35,74281,2,High
43961,37,51167,4,Low
63645,54,183244,4,Low
9921,38,69978,1,High
49096,25,149624,2,High
30429,50,120840,4,Low
10889,36,179757,2,High
16583,58,213694,5,Low
57693,50,15182,1,High
4046,36,242233,3,Low
11063,54,230457,2,High
31621,21,140103,5,Low
75317,43,239733,5,Low
54342,40,59117,3,Low
13202,23,92369,3,Low
73828,52,203860,3,Low
45210,26,228527,1,High
56185,36,71695,4,Low
47667,49,50434,3,Low
7391,36,152705,1,High
77729,25,98211,5,Low
55889,23,219814,1,High
54091,51,85971,5,Low
10576,30,191719,1,High
14511,25,190580,5,Low
71607,33,176208,1,High
34409,23,46912,3,Low
50081,56,100599,5,Low
57785,24,174417,2,High
2059,48,142314,1,High
14198,49,194492,4,Low
75430,30,151507,1,High
74428,58,194713,2,High
75532,29,34417,4,Low
47459,38,212332,3,Low
30497,50,149923,3,Low
43573,41,120817,1,High
32947,53,34821,5,Low
78616,49,138537,5,Low
19289,32,179246,3,Low
18491,59,141906,2,High
56530,22,20273,2,High
29281,44,35330,2,High
25511,35,242068,3,Low
49432,56,201614,2,High
71621,55,154465,5,Low
55887,35,183534,5,Low
52980,38,193473,4,Low
2829,28,25962,3,Low
31537,55,234374,3,Low
57361,43,158544,5,Low
32724,33,219192,3,Low
10725,36,69439,3,Low
70552,26,101541,4,Low
70882,40,98521,4,Low
27594,40,32067,3,Low
29015,38,145630,5,Low
9013,59,68924,1,High
30259,47,98744,5,Low
63067,22,26533,5,Low
75304,56,61966,4,Low
61327,56,129705,4,Low
50769,44,195604,3,Low
2820,54,115522,4,Low
45632,40,143928,3,Low
71007,27,140587,2,High
58383,44,68764,1,High
8536,59,50930,2,High
64460,30,102101,5,Low
72176,56,54244,2,High
12145,48,195845,2,High
58870,21,129311,4,Low
29673,34,33848,5,Low
73586,28,197999,3,Low
14469,24,73200,1,High
35668,40,95639,1,High
49144,51,245796,2,High
61586,32,184669,2,High
385,30,63729,5,Low
51187,54,128163,2,High
71168,32,217622,5,Low
30977,53,182420,1,High
60108,47,22491,5,Low
40048,34,54482,2,High
22821,56,56743,2,High
62126,51,224007,4,Low
73281,48,70420,5,Low
73970,32,127972,2,High
67921,48,222448,4,Low
58277,31,17706,5,Low
62861,26,222720,3,Low
7265,51,47616,4,Low
22046,42,120107,1,High
60068,57,44355,4,Low
79495,38,225755,2,High
35139,48,18915,3,Low
28400,33,228784,2,High
52561,29,78666,4,Low
16891,42,92000,1,High
36909,41,76768,4,Low
76239,25,97323,4,Low
75282,53,20051,5,Low
38062,22,149813,2,High
14376,23,123668,3,Low
69260,59,72350,2,High
75146,34,192624,1,High
55904,58,76375,3,Low
21170,57,210379,4,Low
10769,40,103567,3,Low
53792,29,68289,2,High
21791,24,194442,2,High
78254,59,223990,4,Low
19198,32,173853,4,Low
77861,24,231110,2,High
20234,52,133817,3,Low
2907,58,116827,2,High
62740,54,50592,2,High
33577,41,49506,2,High
29938,51,165046,4,Low
42883,40,51582,1,High
218,40,235108,3,Low
7397,28,168703,3,Low
48543,45,134522,5,Low
22273,59,206539,3,Low
44558,59,179817,2,High
49019,27,129213,3,Low
31616,40,172117,3,Low
41619,24,181452,2,High
17104,30,187895,2,High
21508,43,121249,4,Low
63878,46,239170,4,Low
67054,22,169593,3,Low
45406,44,198806,4,Low
57145,53,174993,2,High
61894,28,141830,4,Low
57983,51,79376,3,Low
