employee_id,age,salary,job_satisfaction,attrition_risk
22781,54,213234,3,Low
26785,35,29684,3,Low
78210,40,160571,3,Low
59985,24,159214,2,High
18437,59,77797,4,Low
1358,52,32435,5,Low
10909,54,108903,3,Low
73871,26,84710,5,Low
5989,43,45618,4,Low
67527,21,77793,2,High
18793,27,226455,2,High
43645,22,67230,2,High
33547,58,223151,2,High
32072,33,25021,1,High
8826,23,47090,1,High
13882,36,139711,4,Low
20081,32,159631,2,High
50935,30,85294,2,High
66825,29,165309,4,Low
4195,25,232344,5,Low
24776,25,222642,2,High
79504,38,243442,1,High
4739,34,163022,2,High
56253,40,191365,1,High
44084,38,46246,3,Low
34281,46,93904,1,High
79765,52,189178,5,Low
50676,25,227641,3,Low
3911,43,221423,3,Low
73352,45,247328,1,High
13101,31,132993,1,High
43375,24,245562,5,Low
74629,30,63194,2,High
13546,52,244249,2,High
23724,27,18952,3,Low
8529,52,228133,5,Low
15110,30,197587,4,Low
45948,44,231299,1,High
60887,53,233961,5,Low
60657,55,138328,5,Low
23405,44,202109,5,Low
10682,31,107387,1,High
74228,40,206639,1,High
6963,40,191187,1,High
60702,40,75289,3,Low
31282,38,167887,1,High
24406,56,70009,5,Low
32735,54,41170,1,High
26355,56,170175,4,Low
77232,34,180053,5,Low
72421,34,158528,2,High
51092,35,124609,5,Low
78572,32,32486,4,Low
55059,36,238680,1,High
114,34,244710,4,Low
25035,48,174911,5,Low
3236,40,43774,5,Low
44155,27,186946,4,Low
69500,31,21311,1,High
525,29,104918,5,Low
39718,47,245315,5,Low
38732,37,68294,3,Low
59369,48,144886,5,Low
42021,34,221918,4,Low
27135,21,157890,5,Low
13980,31,204677,4,Low
51274,51,175830,5,Low
30443,57,223540,1,High
71234,53,68445,3,Low
35654,33,223641,1,High
68728,25,206187,5,Low
50375,55,154345,1,High
49177,58,168335,1,High
6206,51,16473,1,High
8796,48,158349,3,Low
56122,24,22595,3,Low
21355,58,32949,3,Low
73917,53,44131,3,Low
60296,36,144124,5,Low
53365,38,185629,4,Low
17432,39,102279,1,High
2201,48,205202,1,High
60417,33,126263,4,Low
9509,59,238551,5,Low
32304,38,240209,4,Low
9594,31,49743,4,Low
21310,59,87036,3,Low
71588,47,22696,2,High
36352,51,45915,2,High
61952,31,242701,2,High
4872,26,127381,3,Low
64706,35,73790,2,High
22561,58,170112,4,Low
44333,40,234816,2,High
45403,58,97363,4,Low
11483,50,162629,2,High
24824,23,61901,5,Low
2010,49,73475,3,Low
22705,31,177638,3,Low
57778,49,128455,3,Low
49867,27,220835,2,High
62667,52,206663,2,High
62959,21,159676,2,High
22131,49,246104,2,High
27936,40,249633,5,Low
41737,57,123171,3,Low
46865,56,204139,1,High
77396,38,39124,2,High
2962,34,41351,5,Low
19098,47,126557,3,Low
6772,31,47584,5,Low
51461,48,113991,3,Low
12740,31,157614,4,Low
64846,46,163757,4,Low
56253,37,21424,3,Low
29438,23,188271,3,Low
77455,37,189475,4,Low
55659,35,96630,5,Low
58598,56,136797,3,Low
3711,50,224223,3,Low
42668,58,242481,2,High
6615,45,38305,2,High
26894,21,237826,1,High
16418,33,32994,4,Low
5951,37,58190,5,Low
48170,26,176538,3,Low
54030,40,140084,1,High
66953,46,228436,1,High
14462,25,243721,5,Low
12732,22,130345,2,High
12138,24,100052,4,Low
43440,43,87022,1,High
52085,40,216016,3,Low
6583,56,184676,2,High
19647,56,212934,4,Low
35645,39,57651,2,High
32609,51,86339,4,Low
74466,48,215599,2,High
15828,58,207555,1,High
7566,52,85708,1,High
79140,36,182637,3,Low
49787,58,128565,3,Low
40952,27,95869,1,High
21491,50,64196,4,Low
26412,31,106871,1,High
62769,49,205374,2,High
6428,54,38031,5,Low
23409,55,50165,4,Low
23522,23,96956,4,Low
41214,39,32879,4,Low
57703,27,241711,5,Low
42721,45,34332,4,Low
27076,37,214593,1,High
69703,47,204390,4,Low
30297,33,139732,2,High
54581,55,213715,1,High
7282,33,229162,5,Low
54668,56,27527,5,Low
79019,34,198466,1,High
70762,49,242702,2,High
74991,45,129260,4,Low
31055,56,15863,4,Low
3679,24,124007,4,Low
13889,45,57675,4,Low
15162,54,74997,1,High
64386,24,123839,3,Low
41501,27,144482,4,Low
38749,33,65031,3,Low
46326,39,178752,4,Low
73508,36,207642,1,High
28400,43,180582,1,High
69937,42,61332,4,Low
69314,50,161975,5,Low
40585,28,16827,3,Low
26317,52,174176,3,Low
2518,53,217995,4,Low
71806,41,87246,3,Low
13907,46,228467,5,Low
39445,49,176499,5,Low
7600,51,128120,2,High
66111,22,179087,3,Low
8328,55,46351,2,High
72901,36,50854,4,Low
47602,45,236192,5,Low
72811,58,226377,5,Low
16262,44,150197,4,Low
9943,53,124173,2,High
50332,51,161983,1,High
57703,40,122961,1,High
3085,42,38320,5,Low
42072,44,147724,1,High
70586,35,138596,4,Low
44898,50,235812,2,High
56256,26,193711,1,High
52101,22,38120,3,Low
22116,25,90802,2,High
25574,50,159988,3,Low
10262,40,156912,1,High
16373,23,65417,1,High
20720,32,93142,5,Low
60457,35,203980,2,High
68779,42,15893,2,High
16855,47,40809,5,Low
40939,53,240080,5,Low
21597,29,40512,2,High
30394,30,160598,5,Low
34400,38,195751,2,High
26973,37,91424,2,High
14774,42,141097,5,Low
5316,48,144029,4,Low
58193,30,241621,3,Low
22377,39,236363,5,Low
68073,32,117270,5,Low
35055,22,86019,3,Low
3545,52,245549,1,High
71110,53,61835,1,High
13839,31,143084,2,High
772,21,117648,5,Low
17939,47,131728,1,High
1460,49,132087,2,High
71751,27,133816,1,High
76649,28,38998,4,Low
62847,36,231971,3,Low
31138,31,22761,3,Low
25710,42,196962,5,Low
24717,59,167966,2,High
70864,35,75088,5,Low
12230,23,27627,3,Low
68534,56,106667,5,Low
74027,21,86188,4,Low
4127,38,46275,1,High
52041,29,127775,1,High
57804,22,32898,3,Low
4421,55,38335,1,High
46567,50,156073,5,Low
40923,46,64065,1,High
66318,58,121744,2,High
15238,23,237665,5,Low
1761,36,58144,5,Low
70587,34,78694,4,Low
43882,56,114071,5,Low
46200,50,153120,4,Low
67,32,206833,1,High
53889,48,176289,5,Low
57401,37,222713,3,Low
79147,59,190697,4,Low
29852,59,229622,1,High
70101,46,53329,2,High
8123,42,106245,1,High
32780,58,185506,1,High
6007,36,101281,5,Low
26199,51,190896,1,High
40130,42,44605,5,Low
71277,27,172427,1,High
25760,43,51847,5,Low
54430,52,129494,5,Low
6037,22,15094,1,High
52258,52,53096,2,High
8115,55,104838,1,High
53004,39,235644,3,Low
23577,42,16070,1,High
70641,39,159074,3,Low
19515,30,145292,2,High
20862,38,200898,2,High
26079,58,15835,3,Low
71201,44,24759,4,Low
56297,59,122268,3,Low
39507,29,125879,3,Low
54383,53,162364,5,Low
41535,59,101774,1,High
45149,32,25063,5,Low
4102,27,53445,1,High
6820,46,50578,4,Low
22397,25,245197,2,High
48074,39,33015,4,Low
56291,54,116216,3,Low
57933,58,145345,1,High
41325,55,199564,4,Low
57141,38,201851,1,High
8887,35,110806,2,High
27354,59,132317,4,Low
56619,28,142479,2,High
51665,44,220684,4,Low
69081,22,229741,4,Low
57520,28,249276,2,High
4918,48,37492,2,High
47318,36,236061,1,High
15170,52,239983,2,High
53710,31,249673,5,Low
42509,53,129121,3,Low
50492,47,61800,4,Low
14661,51,38852,4,Low
49787,23,141188,1,High
79417,27,83119,2,High
77787,30,47121,3,Low
678,45,186299,4,Low
30270,50,114200,5,Low
33268,46,186406,1,High
72658,47,76449,3,Low
33375,32,152499,2,High
24550,47,192699,1,High
66634,40,45782,2,High
67708,25,28914,3,Low
57275,52,227226,5,Low
16052,37,176811,5,Low
15979,55,88750,3,Low
51584,27,77246,4,Low
36759,53,181896,1,High
26263,23,47884,2,High
13444,57,217915,1,High
42219,27,128820,3,Low
41701,57,72703,2,High
45378,47,181616,2,High
35185,58,113390,2,High
39206,51,211020,1,High
58820,29,39833,1,High
67381,50,99607,1,High
55990,52,163547,2,High
9054,26,113683,4,Low
69175,23,162856,5,Low
65853,43,168312,1,High
37960,47,224880,2,High
57942,58,147116,2,High
41639,41,173249,4,Low
59006,45,191878,5,Low
19066,32,100850,3,Low
74899,32,115676,3,Low
45737,48,122589,2,High
35596,33,21327,1,High
54229,35,246058,1,High
72095,24,109810,1,High
58700,52,188991,5,Low
35499,59,63518,3,Low
78441,48,16094,4,Low
2447,37,186358,2,High
11904,41,102881,4,Low
75405,48,142214,4,Low
28265,54,163364,2,High
35792,31,32102,1,High
47860,38,170313,4,Low
7224,24,78634,3,Low
57706,48,170788,2,High
42207,23,180708,1,High
28221,44,229054,2,High
17403,53,230189,5,Low
13929,55,57586,5,Low
26286,29,95294,1,High
47318,37,132618,4,Low
55976,49,16929,3,Low
14266,39,180103,5,Low
9071,22,162538,2,High
61700,58,131471,1,High
36990,32,69063,3,Low
1545,32,142006,1,High
70607,57,149804,2,High
55704,52,181829,4,Low
70953,26,49155,3,Low
12291,57,183878,5,Low
26765,24,20690,2,High
23281,37,106467,5,Low
38849,25,106947,2,High
75973,35,151421,1,High
57304,52,171459,1,High
230,38,163314,1,High
76100,56,240937,2,High
14725,47,93357,2,High
73069,35,183277,3,Low
68630,47,104715,1,High
47672,35,100464,3,Low
12534,44,232553,4,Low
44478,30,173062,2,High
78591,23,40806,3,Low
56072,49,191679,2,High
58668,38,179113,3,Low
7754,45,140617,4,Low
44117,39,217788,1,High
36497,47,246319,4,Low
4054,30,30762,1,High
10930,33,222614,4,Low
72591,39,21248,3,Low
69755,47,59845,5,Low
66954,42,232739,2,High
78294,27,17994,5,Low
7858,54,124170,2,High
15091,49,97897,2,High
78578,29,34463,2,High
13126,35,41069,5,Low
57808,39,34017,5,Low
12192,48,114762,2,High
33917,48,165838,4,Low
21849,47,210353,4,Low
47793,39,203359,2,High
24496,49,222094,2,High
9660,21,236086,1,High
20902,38,19575,3,Low
57751,52,183516,2,High
52937,50,20527,1,High
21957,57,107548,2,High
9592,33,140028,4,Low
67385,50,206281,5,Low
10563,38,234193,4,Low
75325,50,142056,3,Low
15718,47,56405,5,Low
74511,45,199390,3,Low
14432,30,195771,2,High
62213,47,54239,3,Low
59453,34,80688,2,High
13011,46,195812,4,Low
11911,22,48913,3,Low
54222,24,233115,2,High
12140,22,54666,1,High
48002,55,166000,2,High
45195,36,242053,1,High
13867,37,87503,4,Low
35306,55,17805,3,Low
51872,45,136067,5,Low
79724,49,210395,3,Low
30476,47,25037,1,High
35151,41,23284,3,Low
33424,22,85136,2,High
3020,27,186256,5,Low
1090,45,176285,4,Low
17167,37,38572,5,Low
62846,51,148678,4,Low
52388,52,45900,3,Low
57176,49,186142,4,Low
36062,34,83899,1,High
38809,42,146184,4,Low
69728,44,21327,5,Low
32110,35,133430,2,High
62717,26,208197,3,Low
52706,56,168772,5,Low
22162,39,110865,4,Low
69065,25,29745,2,High
49870,39,229110,1,High
43210,40,92412,1,High
36497,39,61480,5,Low
57200,58,75322,4,Low
421,24,43648,5,Low
50868,51,19725,3,Low
58170,28,51409,2,High
74373,36,238235,2,High
13404,23,136455,4,Low
47254,32,168477,3,Low
61369,51,31745,1,High
63350,31,109718,2,High
78166,31,35107,5,Low
19737,26,212726,5,Low
15919,23,230051,5,Low
33491,48,67859,1,High
20492,33,28941,2,High
47683,37,186829,5,Low
40640,40,241536,4,Low
54022,58,51313,1,High
30254,28,249166,4,Low
65032,45,234089,4,Low
71554,59,182813,2,High
32762,22,219465,4,Low
78160,35,192557,2,High
71712,59,141820,1,High
10889,38,61014,5,Low
45278,58,81955,5,Low
29948,49,240675,1,High
11721,54,85845,1,High
29161,58,63740,4,Low
51989,54,233862,1,High
38564,34,62847,1,High
4103,33,164512,4,Low
1752,39,229988,1,High
21208,48,65027,2,High
51138,39,73342,1,High
15013,45,153534,5,Low
1497,51,227153,2,High
8667,37,48995,4,Low
56177,29,128328,4,Low
41508,26,103900,2,High
19983,30,50840,1,High
49499,42,22863,2,High
3994,31,202532,5,Low
22643,32,235037,3,Low
42467,37,113726,1,High
8389,50,143770,3,Low
69615,55,125844,1,High
58507,52,118947,1,High
9179,29,164450,2,High
40045,24,140402,2,High
49378,59,197490,5,Low
20956,23,76630,4,Low
28746,40,64697,5,Low
43911,42,208594,2,High
63906,51,224630,1,High
24171,25,88150,5,Low
40691,25,243746,2,High
39492,42,234284,5,Low
61423,58,37369,5,Low
20858,32,118186,2,High
66889,33,158079,5,Low
30962,43,81555,5,Low
72245,23,35151,2,High
49008,59,122021,3,Low
69445,32,96562,3,Low
66012,47,184929,4,Low
67490,59,44886,4,Low
62272,23,150302,1,High
17091,49,248335,3,Low
25728,46,34586,1,High
76094,26,208655,2,High
30414,35,165342,2,High
6354,52,200340,3,Low
57302,53,32851,4,Low
49583,30,15602,2,High
77411,56,248443,1,High
5278,57,94434,5,Low
27690,35,232366,3,Low
39265,55,64077,2,High
59487,55,232429,1,High
30238,23,42124,1,High
13156,36,204056,2,High
61572,49,56843,5,Low
68913,45,188535,5,Low
11683,59,242768,2,High
21082,34,215097,3,Low
10728,42,108920,2,High
68277,36,24390,2,High
75269,37,149604,5,Low
79315,41,33127,1,High
76957,23,139057,4,Low
50773,32,244170,1,High
52461,39,188991,5,Low
14110,54,94943,3,Low
8241,29,242410,2,High
13052,30,237540,4,Low
58993,51,62286,4,Low
44001,54,161602,3,Low
13787,44,203938,1,High
58377,30,47199,5,Low
10964,49,29054,3,Low
37703,23,238948,5,Low
33114,35,223525,5,Low
44150,44,66204,1,High
45305,52,91935,3,Low
45475,25,48672,2,High
72292,50,150357,2,High
21697,31,132817,1,High
61605,40,238737,5,Low
67654,43,61178,2,High
7780,35,109444,5,Low
18551,37,215215,1,High
70486,44,79712,1,High
36883,55,140889,3,Low
70232,31,159703,3,Low
64506,31,63679,4,Low
60621,21,50058,3,Low
10734,32,179400,1,High
34202,27,138441,3,Low
10086,31,203321,2,High
62408,46,68250,5,Low
77371,44,123081,1,High
36037,45,232682,1,High
45186,29,199069,5,Low
32998,51,78165,4,Low
60653,30,78399,4,Low
35696,59,175639,2,High
19891,59,167884,1,High
13475,46,149850,5,Low
10511,44,214489,2,High
16448,29,65792,4,Low
36363,58,188492,5,Low
74513,49,153678,3,Low
38178,41,161184,2,High
4978,21,56356,2,High
25876,28,235288,4,Low
45389,46,108280,2,High
31701,47,246986,1,High
51944,51,117105,1,High
2748,36,34224,3,Low
78069,59,23769,1,High
59009,22,82807,3,Low
67633,39,228002,4,Low
32124,50,37376,1,High
31690,40,180248,2,High
67972,53,242195,1,High
55605,59,85045,4,Low
41934,55,226229,3,Low
18008,54,247494,1,High
47752,42,45164,4,Low
26463,53,50399,1,High
6018,55,238359,1,High
37571,56,239731,2,High
56703,58,77836,5,Low
56366,58,200098,5,Low
62562,56,228667,3,Low
64289,25,124426,4,Low
55300,54,82360,1,High
61568,59,18019,5,Low
35859,50,34082,1,High
75830,47,214895,4,Low
18994,52,245848,4,Low
35797,48,52972,3,Low
23043,25,50107,5,Low
43717,31,111333,4,Low
15581,58,169133,3,Low
40854,46,223602,5,Low
37743,35,49954,2,High
58655,58,91152,1,High
76207,34,91773,1,High
995,55,104831,4,Low
63501,42,67026,3,Low
15337,32,94797,1,High
31990,23,57871,5,Low
49535,23,57674,5,Low
53901,47,115742,2,High
839,33,76220,5,Low
32619,54,108075,5,Low
18165,30,179614,2,High
29737,37,122131,5,Low
53752,46,99394,4,Low
31094,44,167616,3,Low
28409,49,79121,1,High
77282,36,97873,4,Low
446,39,111486,2,High
68830,24,112251,5,Low
15558,31,223729,4,Low
79627,39,77536,3,Low
38355,47,44123,5,Low
20374,23,133364,4,Low
79279,36,189398,1,High
61899,52,56296,1,High
11338,33,130106,5,Low
68194,44,33902,1,High
28634,39,204590,5,Low
14509,50,148975,1,High
8516,52,29308,3,Low
36537,25,104901,3,Low
24758,29,213946,1,High
25510,41,46193,5,Low
64942,30,98444,2,High
52969,35,24280,4,Low
62544,33,183951,2,High
50397,52,147666,3,Low
19842,48,219479,3,Low
75137,47,123084,1,High
22387,59,238814,5,Low
17965,25,123780,5,Low
4269,37,151526,5,Low
10534,46,175671,5,Low
75141,28,155992,1,High
46409,28,36474,5,Low
61967,40,85267,2,High
1331,51,75359,2,High
12213,48,241305,4,Low
20341,52,199327,3,Low
36787,33,129357,5,Low
34193,47,170429,5,Low
28273,30,100848,3,Low
71717,39,117578,3,Low
26037,40,64750,2,High
25802,32,208775,1,High
988,57,182006,1,High
76593,47,95754,4,Low
20920,29,225865,5,Low
53557,48,152350,1,High
1071,48,20913,2,High
67555,58,158480,4,Low
71887,32,179129,4,Low
1392,47,234399,1,High
6091,45,236067,5,Low
53276,39,161758,5,Low
30404,33,161264,4,Low
25809,36,52071,5,Low
75711,40,232392,3,Low
69747,22,239648,1,High
11073,56,182389,5,Low
17548,28,36126,5,Low
11728,54,151587,2,High
2535,31,46331,4,Low
43182,35,84885,4,Low
67259,57,186005,2,High
61729,30,220822,5,Low
17673,43,170917,4,Low
15481,36,29690,5,Low
50152,43,62742,5,Low
64742,31,122296,1,High
60251,42,122938,3,Low
62773,41,118702,5,Low
38249,55,55045,2,High
38123,40,119209,3,Low
72535,35,161612,4,Low
28114,50,38496,2,High
26124,39,73834,2,High
39320,43,171569,5,Low
27946,47,126441,5,Low
9348,37,179620,5,Low
5756,24,139974,2,High
40624,48,132735,2,High
19459,31,167354,2,High
25324,59,26464,5,Low
16625,29,183251,1,High
65810,46,116716,5,Low
42663,55,223706,1,High
6143,38,130593,5,Low
45596,44,127175,4,Low
7409,25,231067,5,Low
24571,41,48716,4,Low
12282,34,98491,4,Low
54419,31,90490,4,Low
16295,27,60202,3,Low
64945,28,162623,5,Low
62910,24,180443,3,Low
29600,38,93436,2,High
16713,28,34366,2,High
9540,22,139024,2,High
40751,53,89759,3,Low
59033,29,231967,3,Low
44436,56,182523,5,Low
37042,54,192883,5,Low
75429,30,187978,4,Low
26313,45,86956,2,High
67228,42,152054,4,Low
31434,52,208778,4,Low
74481,40,224793,2,High
23126,53,132206,1,High
65259,33,211850,1,High
63789,40,15050,1,High
10543,46,140904,4,Low
71023,54,232386,2,High
46741,53,241767,5,Low
53719,42,247966,1,High
66156,24,129176,3,Low
12767,49,82733,1,High
17722,21,180511,4,Low
8426,53,146176,5,Low
72918,37,61387,1,High
29961,26,245474,3,Low
73025,26,130653,4,Low
66466,38,114620,4,Low
10865,51,177668,2,High
50028,56,178965,2,High
28639,41,75157,4,Low
29948,27,69786,4,Low
4169,26,96726,3,Low
50681,28,161816,1,High
44008,29,19637,2,High
11241,56,195432,2,High
25891,56,142005,2,High
64766,45,235713,2,High
65168,21,136955,4,Low
71310,25,48664,3,Low
30287,59,24236,5,Low
59126,31,240671,5,Low
8526,45,227709,2,High
9206,53,215155,3,Low
64009,58,186308,3,Low
68186,58,114987,1,High
36583,51,62888,5,Low
5974,33,239709,2,High
74901,49,225262,3,Low
46876,26,184745,5,Low
54992,53,235893,3,Low
24643,30,213087,4,Low
33744,58,108600,3,Low
65525,57,204147,4,Low
18374,55,186702,4,Low
61446,48,42958,5,Low
39570,56,233066,2,High
17294,55,134004,1,High
59250,53,226463,2,High
42783,55,58369,2,High
58629,26,169033,3,Low
58250,33,171928,3,Low
12189,29,189421,2,High
77836,34,71373,3,Low
58654,42,232446,3,Low
26353,58,149372,1,High
74624,39,151359,5,Low
11617,30,215292,5,Low
23801,21,141288,3,Low
36919,31,221296,5,Low
55752,50,52485,4,Low
58548,33,83347,2,High
61773,40,21123,3,Low
35322,24,81138,1,High
27553,25,133248,2,High
68987,47,211383,2,High
27901,34,219425,5,Low
24332,31,216558,1,High
44219,56,178906,5,Low
28760,26,155210,1,High
38676,38,108206,2,High
5619,40,79999,1,High
75158,48,162933,1,High
47690,45,72264,2,High
10714,38,162482,1,High
6733,37,38232,5,Low
8787,59,127920,5,Low
35622,56,235956,2,High
65711,54,104492,3,Low
13005,51,44405,2,High
49645,35,210860,5,Low
30711,32,65887,2,High
38920,59,97668,3,Low
40061,43,212785,2,High
69743,34,141885,2,High
14787,25,69387,1,High
76839,23,204744,5,Low
67649,52,131709,5,Low
6386,58,155537,4,Low
4575,56,37859,3,Low
62027,31,212875,5,Low
74201,46,89216,1,High
50520,22,40673,4,Low
72845,29,89435,2,High
15372,22,222471,4,Low
10082,37,248428,1,High
389,34,130326,3,Low
3173,41,191571,2,High
58796,58,54730,4,Low
31627,44,28704,3,Low
21885,30,186592,1,High
39312,59,140122,4,Low
74093,31,37842,1,High
79922,59,186774,4,Low
26290,33,202243,4,Low
54179,55,224937,4,Low
4779,54,114129,3,Low
40911,36,98223,5,Low
23136,35,152518,4,Low
13982,42,241000,3,Low
11442,29,158111,4,Low
66108,51,17390,4,Low
11029,42,49289,2,High
74515,30,59920,5,Low
3077,50,142349,1,High
3175,59,85360,1,High
31283,26,39418,4,Low
67848,54,51408,3,Low
41195,59,136541,3,Low
60082,24,232337,1,High
12815,21,211361,1,High
28933,25,180708,4,Low
21950,30,149560,5,Low
3422,23,194411,4,Low
49712,42,146554,5,Low
54991,34,191073,2,High
38197,27,149993,5,Low
8774,57,193321,2,High
5849,47,240477,4,Low
64935,58,166048,5,Low
52281,46,58483,4,Low
24828,33,145134,5,Low
32420,56,201611,3,Low
79837,28,226074,4,Low
58176,39,39871,4,Low
56296,37,174517,5,Low
19581,24,33200,5,Low
64372,40,91131,2,High
19768,57,125725,3,Low
54715,50,121204,1,High
19037,37,90917,1,High
44375,56,166263,1,High
44286,28,53790,1,High
8016,24,221164,4,Low
58436,42,136337,3,Low
8700,48,234571,1,High
50347,47,16976,3,Low
13278,59,40687,1,High
6841,31,68070,4,Low
12771,55,122621,4,Low
70241,44,169097,4,Low
72036,31,130459,2,High
69493,55,21335,4,Low
7700,41,202231,5,Low
59880,22,146446,4,Low
79240,48,43230,4,Low
30242,35,112383,2,High
75260,24,249930,1,High
59390,47,177607,3,Low
17703,58,105784,1,High
22802,47,147880,3,Low
71412,32,118777,2,High
46360,30,144565,5,Low
3531,58,83518,2,High
45755,35,104163,4,Low
23199,55,73419,3,Low
10064,24,99029,2,High
4685,37,212678,3,Low
69441,39,118419,5,Low
39793,29,91485,4,Low
49450,29,95305,2,High
39357,29,139637,2,High
30899,40,239913,4,Low
75611,25,16957,5,Low
41514,36,233790,3,Low
18197,33,126594,1,High
69397,28,183116,5,Low
46254,45,70634,2,High
13600,29,160179,1,High
24174,37,41931,1,High
75911,49,199660,3,Low
10417,57,126781,5,Low
44576,42,203248,5,Low
12008,27,184934,5,Low
47968,33,66083,3,Low
28882,52,211405,1,High
26234,59,215661,1,High
50672,43,232339,4,Low
52929,27,31916,4,Low
16620,37,115564,1,High
7719,38,91054,1,High
19721,47,187586,2,High
76759,46,97216,2,High
13446,58,166469,3,Low
7058,49,227707,2,High
62179,27,241016,2,High
10748,42,88559,1,High
618,53,147377,4,Low
58473,57,147080,2,High
70218,55,52868,1,High
2288,54,64145,5,Low
78572,45,122417,1,High
71441,39,54091,2,High
26947,32,44115,4,Low
41529,45,72045,2,High
78972,28,42433,4,Low
30604,51,25772,4,Low
66199,48,16893,1,High
2631,21,46388,2,High
1371,52,98014,5,Low
46097,40,134225,4,Low
55375,32,211698,3,Low
746,34,149427,5,Low
58629,22,69096,1,High
64890,45,115735,5,Low
68488,24,180601,5,Low
56130,44,73336,2,High
51805,21,150925,1,High
18612,37,249148,3,Low
562,25,54819,4,Low
9440,28,170306,3,Low
66235,30,93134,4,Low
34169,44,23726,4,Low
12590,48,244877,1,High
67789,21,183785,1,High
49135,43,197256,3,Low
57878,46,168995,2,High
64636,50,56481,2,High
46620,49,95718,2,High
65622,37,205814,2,High
39853,54,161293,4,Low
40368,51,179866,5,Low
24454,53,154825,1,High
72772,25,76293,3,Low
28187,22,29808,4,Low
52988,37,112533,3,Low
61092,59,58052,3,Low
65672,46,184684,2,High
11424,33,121833,3,Low
3087,21,244043,4,Low
61420,48,109982,1,High
11508,30,41057,5,Low
44250,59,202804,5,Low
59293,48,42083,3,Low
54938,39,236867,2,High
47943,53,172375,4,Low
229,28,114850,2,High
47980,41,96801,4,Low
37796,56,154697,5,Low
47135,41,140594,5,Low
75698,21,235265,1,High
44282,28,186808,4,Low
16462,33,192339,4,Low
30114,46,25178,1,High
17291,26,42037,3,Low
70141,35,139167,2,High
2702,45,105037,4,Low
46216,48,206020,5,Low
15342,57,29609,2,High
55757,24,202741,2,High
53863,38,94873,3,Low
55558,29,182247,3,Low
40864,40,15849,2,High
57241,33,83752,1,High
71935,29,158081,2,High
65730,45,63254,3,Low
63707,54,183786,3,Low
53666,44,85744,5,Low
44402,50,248751,4,Low
12357,46,203579,4,Low
58097,28,177925,2,High
3685,58,100951,2,High
74858,49,156215,1,High
53377,58,105388,1,High
69550,46,171721,2,High
47180,27,162698,1,High
15248,49,186344,3,Low
33894,48,235495,4,Low
72942,51,194509,2,High
17115,57,212667,5,Low
49177,33,211946,3,Low
43487,53,206389,4,Low
44737,29,196570,2,High
27791,36,53524,5,Low
1250,27,42856,4,Low
8233,48,194313,5,Low
26355,28,33726,1,High
40617,27,164886,4,Low
43640,58,214289,4,Low
16419,41,94113,5,Low
31865,26,162233,2,High
41177,40,220530,4,Low
53889,54,176415,2,High
14694,42,187121,5,Low
2907,30,138657,4,Low
3316,46,229827,1,High
70458,36,215379,5,Low
379,43,146586,5,Low
6456,54,189418,2,High
57798,42,81906,1,High
75122,32,237560,2,High
29878,34,64217,5,Low
4844,22,224545,2,High
46850,55,23352,5,Low
13835,42,205851,2,High
48433,51,108078,4,Low
6810,56,57068,3,Low
71323,36,127106,2,High
63785,50,193925,4,Low
73685,27,226975,2,High
55488,38,33055,5,Low
56894,41,175807,3,Low
507,46,77296,2,High
13609,27,100205,2,High
27035,38,82244,5,Low
48181,22,93961,5,Low
53731,27,218192,4,Low
45905,25,16587,5,Low
48162,58,183754,4,Low
72866,59,226997,2,High
19858,26,129158,1,High
20552,58,37353,1,High
9441,53,159747,2,High
22055,42,139298,4,Low
21531,35,94899,3,Low
61574,40,67621,3,Low
52483,24,152484,3,Low
26976,37,84124,5,Low
6267,49,243498,1,High
79080,49,102643,5,Low
17272,44,72612,3,Low
30140,33,238670,5,Low
759,27,249611,1,High
40582,58,217849,1,High
4327,50,168251,3,Low
78991,45,99959,1,High
4301,43,143783,3,Low
752,52,163091,3,Low
37772,44,228271,5,Low
25568,21,38074,4,Low
4304,21,44490,5,Low
66138,43,158103,3,Low
4169,26,89751,4,Low
33325,57,158306,5,Low
20175,36,67194,5,Low
24419,45,181657,2,High
35897,37,202016,2,High
10254,34,243828,1,High
1588,36,70217,4,Low
38409,50,52379,5,Low
20938,41,15273,1,High
75543,33,149605,1,High
59737,54,158835,3,Low
11676,40,245625,2,High
17475,29,42379,5,Low
78773,47,41253,4,Low
79644,50,179604,4,Low
65597,31,85742,1,High
43448,47,214918,5,Low
36001,46,179177,1,High
30151,29,64916,3,Low
40702,56,175874,5,Low
20914,45,169600,5,Low
75741,40,97903,5,Low
56003,43,152274,3,Low
3230,35,58791,3,Low
57733,38,93775,3,Low
73292,45,201582,4,Low
71925,39,123273,2,High
31878,27,116751,3,Low
28833,59,22945,2,High
8242,42,240288,2,High
47234,27,172831,4,Low
61633,24,102855,1,High
79213,55,88056,1,High
46414,50,36615,4,Low
34430,28,223558,5,Low
54365,52,53792,3,Low
36380,24,197966,5,Low
50347,38,169225,4,Low
5157,46,39137,1,High
78362,30,213799,4,Low
58725,36,85914,4,Low
17996,54,225610,2,High
61525,29,217355,2,High
38025,45,162470,1,High
18778,49,26377,2,High
4025,47,100820,2,High
60797,32,56367,4,Low
67395,25,70146,4,Low
13761,32,105984,3,Low
71883,25,52698,5,Low
36730,34,71875,3,Low
48385,42,71944,5,Low
