employee_id,age,salary,job_satisfaction,attrition_risk
43860,56,66446,3,Low
25800,54,79239,5,Low
9914,44,148859,5,Low
45107,33,223669,1,High
58918,46,86583,1,High
33871,36,205152,4,Low
70608,44,207598,4,Low
34413,30,49240,4,Low
53910,24,64320,1,High
19910,53,243472,5,Low
71619,56,23991,2,High
35779,28,116750,4,Low
3005,53,193729,4,Low
45198,29,83099,3,Low
33409,31,225959,1,High
2060,32,184462,3,Low
39152,21,230048,1,High
73181,49,52645,4,Low
9465,51,129011,5,Low
13092,29,219823,5,Low
38304,37,130297,3,Low
31571,44,159599,2,High
69644,23,247650,1,High
63317,54,206538,2,High
76956,34,245854,3,Low
17269,31,56811,1,High
52308,47,106925,5,Low
62994,48,56636,5,Low
56027,39,170755,5,Low
51180,40,39412,5,Low
26550,21,223596,3,Low
30114,34,127247,2,High
9558,24,136171,5,Low
39082,29,51999,2,High
12865,28,135254,3,Low
16798,52,80630,2,High
73731,42,89829,4,Low
64906,41,214526,2,High
49178,27,53489,4,Low
42350,35,171119,2,High
61076,38,15172,1,High
54258,43,241005,4,Low
54294,54,28661,5,Low
52678,31,84723,2,High
35217,44,27437,4,Low
13491,22,69103,2,High
67644,31,146862,1,High
19793,57,161000,1,High
53415,54,189541,5,Low
6702,33,121407,1,High
44777,49,199901,5,Low
42321,26,242949,1,High
6649,52,160417,3,Low
36211,24,232407,3,Low
26147,44,229069,2,High
71,28,125224,4,Low
35635,42,243214,1,High
37314,58,92153,3,Low
37383,44,231165,4,Low
13569,58,130693,1,High
38509,40,151733,1,High
30712,54,210752,1,High
72948,27,122201,4,Low
21108,44,92444,3,Low
52965,22,81490,4,Low
71900,39,176197,5,Low
55535,53,71872,4,Low
63866,43,212605,1,High
2104,28,36579,5,Low
9595,41,71277,3,Low
79814,53,100214,4,Low
56343,59,247817,1,High
66155,29,131564,3,Low
57109,51,127078,4,Low
4860,49,93055,5,Low
38474,53,218511,3,Low
8037,28,241193,2,High
62172,44,60591,2,High
34594,45,202709,5,Low
16346,50,167647,1,High
39322,41,222987,3,Low
77351,38,43862,2,High
10001,43,49040,3,Low
72732,27,120263,3,Low
5630,49,135053,1,High
53142,24,135996,3,Low
10372,38,71832,3,Low
77099,55,194598,5,Low
28129,45,189904,5,Low
35940,56,56938,4,Low
13449,24,195833,1,High
58197,56,135274,4,Low
63717,24,220620,3,Low
15185,35,135218,1,High
22885,48,33656,2,High
70841,35,191257,1,High
9823,33,240216,5,Low
57806,54,76170,3,Low
60299,36,38164,2,High
17417,24,151283,2,High
48643,36,81416,3,Low
48722,43,86114,4,Low
8175,29,153471,3,Low
21684,38,84324,4,Low
20158,44,167852,4,Low
52819,36,223020,3,Low
41736,25,205749,3,Low
78568,52,210171,2,High
76246,42,161782,3,Low
50117,36,65214,3,Low
8412,21,175834,2,High
31912,28,87568,5,Low
66991,24,38472,5,Low
20011,25,87359,1,High
70516,44,236704,1,High
391,55,186337,4,Low
36878,37,73535,5,Low
10556,36,194088,2,High
75505,48,234901,4,Low
36711,47,39256,4,Low
19294,26,120829,2,High
17579,32,87277,1,High
48656,41,157323,2,High
51488,35,33597,2,High
27120,25,106772,1,High
54862,58,198435,3,Low
64723,23,139629,5,Low
51291,29,181327,3,Low
53101,46,32458,2,High
1370,29,201917,4,Low
60220,24,146469,4,Low
35660,36,178866,4,Low
42645,38,16058,5,Low
42089,32,65758,1,High
64103,41,44019,3,Low
7454,29,245777,2,High
7225,59,219494,3,Low
67973,41,84048,2,High
65965,46,66371,3,Low
24747,50,51470,4,Low
47541,21,85264,4,Low
34140,39,154762,3,Low
18648,34,207846,3,Low
71325,31,126965,4,Low
25605,28,105527,5,Low
27621,33,44629,1,High
38951,33,236835,3,Low
33796,31,57829,1,High
78104,59,41472,2,High
43238,50,215920,1,High
28160,37,238759,2,High
54557,32,177616,1,High
15160,36,32725,5,Low
78395,46,168666,5,Low
51195,23,232246,4,Low
55479,38,38940,2,High
11773,33,162767,2,High
21820,23,163180,1,High
41617,22,160476,5,Low
21211,55,47421,3,Low
20771,32,189102,3,Low
41691,33,84523,1,High
62133,45,164456,1,High
45901,55,152657,4,Low
5602,31,87705,1,High
45111,29,194534,5,Low
11286,28,99732,4,Low
69094,21,147965,4,Low
37034,34,21205,3,Low
37497,45,215946,4,Low
36590,54,26102,3,Low
22578,32,74061,1,High
47069,56,229784,5,Low
55385,49,45735,3,Low
39455,52,134244,1,High
56082,46,78278,2,High
41767,41,123616,2,High
65768,54,41547,1,High
72131,50,113285,5,Low
36923,48,172868,2,High
1598,26,57728,3,Low
32385,25,59393,2,High
41627,59,220677,3,Low
18973,34,170571,2,High
24949,55,107082,4,Low
76490,29,98411,1,High
10142,48,184413,2,High
67126,54,186620,3,Low
63912,55,49147,1,High
13098,36,58096,3,Low
73713,49,141473,5,Low
8459,56,74431,3,Low
74255,58,86653,4,Low
42954,56,128281,4,Low
79350,24,92577,5,Low
18084,59,74156,2,High
2118,26,56976,5,Low
36466,50,56535,5,Low
55194,30,93483,5,Low
26770,44,173009,2,High
25370,21,195317,2,High
5427,39,97913,2,High
45732,44,85601,5,Low
43508,25,226432,2,High
28245,35,57906,5,Low
34733,37,29363,3,Low
10825,30,116834,5,Low
30491,41,48681,1,High
46265,56,67658,2,High
25537,35,111795,5,Low
44768,49,206835,4,Low
1015,42,218147,2,High
37535,32,249976,5,Low
9357,27,127978,5,Low
76212,49,119983,1,High
71143,45,48453,3,Low
78567,58,241989,4,Low
50162,25,50801,2,High
25254,57,42750,4,Low
30262,22,196282,4,Low
50470,53,236395,3,Low
28069,31,83715,3,Low
75052,31,49833,1,High
70434,46,46493,3,Low
2530,56,32101,4,Low
77446,53,82405,3,Low
39806,34,43353,2,High
38649,23,118817,2,High
11052,34,93002,2,High
10074,57,135426,3,Low
69751,21,58085,1,High
37536,26,38156,1,High
62150,49,236855,4,Low
69590,57,129886,4,Low
66708,34,43744,4,Low
54524,51,118025,5,Low
22258,26,112984,1,High
42368,52,193496,5,Low
4438,59,209901,4,Low
12118,33,57365,1,High
70991,23,24546,2,High
23632,44,15974,2,High
40308,59,123115,4,Low
36049,39,58234,4,Low
59746,26,177733,4,Low
18529,39,107585,3,Low
66264,21,247420,4,Low
71168,40,117605,3,Low
45795,24,34751,3,Low
40614,29,20235,1,High
33901,55,37084,4,Low
50941,37,108024,2,High
42383,43,164982,3,Low
55958,35,99096,5,Low
66806,27,41224,2,High
63166,55,144803,3,Low
3110,33,188317,5,Low
38677,30,62470,2,High
43371,35,92825,4,Low
12716,42,74722,3,Low
21736,55,185820,5,Low
74462,57,175106,4,Low
14447,34,30982,1,High
48203,26,106845,4,Low
55247,57,62277,2,High
41754,26,44981,2,High
44169,54,95863,1,High
11732,42,185227,4,Low
76864,56,120791,2,High
15341,38,115920,5,Low
35676,40,165629,4,Low
76599,24,62995,3,Low
53623,35,147533,1,High
49811,38,163144,4,Low
24626,38,235345,3,Low
12030,36,94480,3,Low
14773,33,232460,4,Low
77639,29,185946,2,High
7098,44,237437,3,Low
15980,29,85531,4,Low
48280,37,135499,3,Low
19647,34,93962,1,High
39293,36,92343,1,High
28279,28,119604,1,High
24568,51,91510,4,Low
43638,21,167986,1,High
64372,30,190131,2,High
66517,37,223245,2,High
63341,36,67633,2,High
12641,24,140009,3,Low
19496,56,195956,5,Low
60967,52,45743,1,High
9252,24,168684,4,Low
464,36,35606,3,Low
74837,52,106516,5,Low
57456,45,81432,2,High
4953,24,242887,1,High
62652,43,29663,4,Low
62900,46,105836,3,Low
55683,40,187634,1,High
4609,34,91794,1,High
37984,56,156887,1,High
73245,27,96103,3,Low
14847,52,18076,3,Low
60025,21,130088,4,Low
27381,48,26295,2,High
72737,32,112005,5,Low
34177,36,42526,1,High
68235,23,68058,3,Low
52030,44,55008,2,High
41766,54,162504,2,High
66618,41,170535,5,Low
50440,37,82909,2,High
22249,41,127082,5,Low
52870,36,119790,2,High
68944,51,145158,2,High
61488,53,159668,4,Low
50745,37,134447,3,Low
3322,56,21788,5,Low
24900,38,81245,2,High
53354,24,176455,2,High
207,50,146410,2,High
23589,48,213720,3,Low
79621,40,245515,3,Low
17571,56,187466,2,High
25276,34,241872,2,High
5828,42,213355,3,Low
16826,34,55934,5,Low
72132,44,205058,1,High
49999,32,134129,3,Low
23083,58,24267,5,Low
43932,25,59006,1,High
52037,24,29742,4,Low
22308,53,78511,5,Low
78285,40,206374,5,Low
68371,56,64332,1,High
47957,38,206327,4,Low
55785,49,112349,5,Low
74493,56,51602,2,High
73900,34,115353,4,Low
71846,36,170718,2,High
47098,21,216351,5,Low
9442,55,120035,4,Low
30366,36,35282,4,Low
7076,27,31689,2,High
63253,38,100767,5,Low
43732,36,215894,1,High
77055,43,130552,3,Low
55469,58,160636,1,High
55329,30,63243,4,Low
45381,43,124763,2,High
35663,53,17086,2,High
28255,33,205285,3,Low
46008,36,122379,3,Low
76860,51,17317,2,High
75861,53,204984,5,Low
78277,28,136760,2,High
60392,52,52992,2,High
67364,59,158111,4,Low
40748,37,39792,4,Low
27013,44,239293,1,High
75036,31,58761,1,High
34271,44,60462,1,High
50785,28,113431,2,High
51366,42,27069,1,High
72838,50,29363,5,Low
66386,24,111370,3,Low
34008,58,185291,1,High
31621,55,79097,1,High
67020,48,27192,2,High
55001,52,153376,2,High
51631,58,61697,5,Low
14726,52,227925,3,Low
38180,52,34103,3,Low
69249,25,16652,3,Low
49468,55,85642,1,High
3533,35,168073,4,Low
51230,21,74156,2,High
597,30,171552,3,Low
53104,42,38855,4,Low
30287,53,236841,5,Low
79966,57,103661,4,Low
2920,32,22563,4,Low
51770,36,40461,2,High
43441,45,63085,1,High
64192,24,116957,5,Low
21697,37,221926,1,High
73821,46,143763,1,High
33267,36,193862,5,Low
69133,53,162253,5,Low
35643,24,128466,3,Low
31911,56,133843,2,High
20627,38,110813,2,High
50303,38,214345,5,Low
26963,26,81365,3,Low
14642,52,244654,1,High
9220,49,242243,3,Low
39632,36,135077,2,High
12095,30,116528,3,Low
2528,22,49691,5,Low
54006,52,44827,3,Low
25254,21,244243,2,High
59448,37,147897,1,High
34531,58,112667,3,Low
65122,50,244473,1,High
41449,41,206594,1,High
56249,33,147539,4,Low
40081,24,249661,5,Low
79659,48,233202,3,Low
5210,38,146844,5,Low
79910,49,106679,3,Low
1699,41,134297,1,High
62449,26,117457,5,Low
20071,50,171778,5,Low
18982,28,148462,3,Low
17591,39,38209,4,Low
42629,49,152996,5,Low
22377,41,47107,2,High
25314,31,195821,2,High
47107,53,202520,3,Low
40624,55,248958,2,High
47439,34,112362,2,High
50839,32,66209,4,Low
36955,26,187709,4,Low
13258,48,148517,2,High
53365,38,104089,1,High
17638,40,126832,3,Low
78449,51,219561,5,Low
53079,34,25819,5,Low
50517,46,186535,4,Low
59128,43,205711,2,High
12073,24,248022,5,Low
7766,52,41716,1,High
73148,42,20439,5,Low
49279,24,35769,1,High
57454,44,155420,5,Low
20838,39,178421,4,Low
22071,47,27979,4,Low
53259,42,246821,4,Low
20994,42,212487,1,High
71721,25,158742,5,Low
62083,56,210179,3,Low
16071,26,129542,3,Low
64297,50,184037,5,Low
65324,35,172203,4,Low
41033,54,236481,3,Low
10970,21,46904,2,High
13008,47,204851,4,Low
558,46,130008,5,Low
39245,33,179327,3,Low
10915,36,236524,1,High
61468,26,105629,2,High
30325,54,205365,2,High
78250,22,67180,5,Low
7171,24,59283,2,High
26856,33,63350,3,Low
28314,46,37377,5,Low
49410,34,191170,4,Low
33201,27,211900,2,High
10507,32,198548,1,High
61967,57,175119,3,Low
64361,58,196986,5,Low
53374,24,73048,3,Low
5386,55,29748,3,Low
14620,37,76931,5,Low
44004,26,202016,1,High
65845,34,83342,4,Low
74450,56,78461,2,High
69442,21,39196,5,Low
54393,37,202968,4,Low
2938,26,15759,5,Low
52682,44,145855,3,Low
48672,36,61816,3,Low
26402,56,119900,5,Low
336,40,72778,5,Low
10473,28,107954,1,High
26866,21,179078,1,High
3181,42,25907,1,High
19268,39,137580,3,Low
68104,28,180142,3,Low
78230,30,205732,3,Low
50903,56,66166,1,High
39115,31,25578,1,High
48261,56,168967,4,Low
53292,43,124460,2,High
13037,33,195322,1,High
53625,59,115151,3,Low
6929,37,186918,2,High
2707,30,184654,2,High
35111,52,115210,3,Low
76154,52,74257,1,High
38617,45,49860,4,Low
46455,54,72711,5,Low
45014,54,126706,2,High
6824,36,95370,2,High
37240,40,64575,4,Low
29568,42,185605,2,High
63900,58,143883,5,Low
54961,25,34710,3,Low
2945,27,126360,4,Low
8708,26,225924,5,Low
50056,33,156932,1,High
26234,34,92916,4,Low
17497,46,179371,2,High
63851,21,99085,1,High
18260,54,24074,1,High
6573,37,36849,1,High
14553,35,48716,5,Low
52539,32,175309,3,Low
45902,36,104978,2,High
65444,45,71668,1,High
36251,38,241317,3,Low
78005,25,170904,4,Low
34012,58,42259,2,High
25931,27,118022,3,Low
55877,59,112342,2,High
7850,56,129494,3,Low
31185,21,150685,3,Low
61064,23,130602,2,High
16092,46,247185,4,Low
55089,27,70235,2,High
33686,59,125343,4,Low
1274,46,194870,4,Low
57315,50,26290,4,Low
18729,46,166362,5,Low
76328,53,83119,1,High
48558,32,22701,2,High
9668,55,192152,1,High
37156,22,103131,5,Low
37241,27,165642,5,Low
27475,59,209377,1,High
51152,50,74588,2,High
28895,28,67693,3,Low
78735,28,167211,5,Low
67845,31,36433,5,Low
65143,45,128876,5,Low
55930,36,145469,4,Low
22403,21,233773,4,Low
33511,47,76561,4,Low
49701,33,42796,5,Low
5437,30,224935,2,High
10296,48,83380,5,Low
21202,46,206196,5,Low
77551,24,42584,2,High
65068,38,118086,2,High
39982,47,197797,1,High
13688,22,80365,1,High
280,45,203503,4,Low
66082,44,239172,5,Low
21494,41,110370,2,High
48805,56,234094,5,Low
2339,43,15132,4,Low
5239,47,184586,1,High
8527,32,150853,3,Low
14927,56,231492,5,Low
60170,21,212949,5,Low
36680,22,165327,2,High
17950,50,128936,1,High
15274,28,50723,1,High
31779,23,184212,1,High
53991,33,16685,1,High
70819,57,190887,4,Low
26506,42,106680,2,High
39848,42,217442,1,High
49542,25,157049,4,Low
8547,50,180845,2,High
21397,27,127312,4,Low
12158,51,249229,1,High
66971,24,22134,3,Low
24029,28,145665,3,Low
29237,24,102121,1,High
55837,28,151833,4,Low
5529,40,82217,2,High
48944,27,60226,1,High
7586,38,170353,1,High
45832,54,123101,1,High
67377,39,168520,4,Low
68880,28,156975,5,Low
10095,59,248289,1,High
12868,23,26708,2,High
68309,42,27538,1,High
68156,56,225625,3,Low
37376,31,146922,1,High
71216,27,86270,1,High
36804,45,127858,1,High
60832,23,178744,5,Low
56030,57,224462,5,Low
16880,42,136243,1,High
48006,40,131048,2,High
50755,22,27809,1,High
7394,39,243972,5,Low
30305,28,189879,5,Low
68204,49,46847,5,Low
15061,53,52705,4,Low
21194,31,27479,1,High
2384,38,154708,1,High
78583,52,29357,4,Low
4005,50,52189,2,High
63518,48,232673,5,Low
25448,25,105479,4,Low
11410,51,121948,1,High
38207,46,161104,3,Low
41887,27,84794,1,High
49628,56,16088,3,Low
29599,48,216307,1,High
43961,39,133927,5,Low
33396,27,183838,4,Low
33746,31,48006,5,Low
57478,40,243266,1,High
77496,40,219968,1,High
47764,48,126300,5,Low
20751,44,77454,3,Low
23463,53,15045,5,Low
39316,24,54167,4,Low
37670,45,218088,5,Low
21686,47,98774,5,Low
76940,53,87234,1,High
54897,32,31009,4,Low
79274,42,35385,5,Low
16988,31,55203,5,Low
64039,45,33440,1,High
23020,24,129894,2,High
54304,46,214481,4,Low
31978,58,169375,5,Low
50877,31,171951,5,Low
46094,43,123204,4,Low
2653,24,141225,1,High
76129,35,217381,3,Low
21827,27,121374,2,High
27852,42,226410,4,Low
26158,34,92495,1,High
68546,41,243486,3,Low
51309,36,190250,3,Low
54715,33,114180,1,High
63464,21,71644,5,Low
24570,55,56662,3,Low
43244,55,229776,1,High
25607,33,159720,2,High
59951,51,193414,3,Low
54419,48,189770,1,High
22942,23,20072,2,High
52275,53,243469,5,Low
37716,32,205961,3,Low
72639,59,247257,3,Low
6957,51,196352,5,Low
24217,54,135676,4,Low
55397,57,202215,3,Low
73015,21,216258,2,High
5608,55,234673,2,High
5633,48,110432,3,Low
47100,31,62259,5,Low
11599,41,209322,4,Low
62136,42,69089,2,High
22308,21,35289,4,Low
5045,47,42430,1,High
10451,36,150871,3,Low
10632,22,154117,1,High
50641,45,30930,2,High
59021,21,242973,5,Low
20366,52,67255,1,High
72194,42,149833,3,Low
67808,59,173253,4,Low
9334,47,80222,4,Low
59308,41,226788,2,High
19604,21,60910,3,Low
45663,27,214706,4,Low
7272,47,166728,4,Low
44930,56,216449,2,High
25510,25,83992,1,High
30913,59,180552,3,Low
13437,48,17127,1,High
15514,25,102768,4,Low
69919,57,42157,2,High
4426,24,84440,2,High
45268,24,86402,4,Low
17555,44,57338,2,High
15772,35,15143,2,High
4099,24,82358,1,High
14931,45,65389,2,High
20195,54,107862,4,Low
10464,41,208831,4,Low
46370,33,121731,2,High
25300,26,166851,3,Low
52001,29,154607,4,Low
13071,34,200959,2,High
6528,42,217184,3,Low
51659,32,162575,1,High
45019,39,162257,5,Low
74345,58,130792,1,High
7244,21,87692,5,Low
60781,56,157681,1,High
23727,28,131123,2,High
36891,57,58265,3,Low
71917,55,174395,4,Low
60584,44,82750,4,Low
72950,51,59382,4,Low
30327,30,95356,1,High
57141,33,48759,1,High
2041,44,185795,4,Low
33872,21,20722,4,Low
12785,37,191440,5,Low
29365,48,148969,2,High
3111,39,59675,5,Low
68272,46,101367,4,Low
56702,42,149057,4,Low
53812,44,229811,1,High
1250,56,182293,2,High
60706,53,85529,3,Low
75900,25,142712,1,High
5859,58,91124,3,Low
66376,41,151676,2,High
71235,37,22209,1,High
30614,59,154434,4,Low
47444,34,203421,3,Low
35460,53,238128,1,High
17324,50,54664,4,Low
76456,29,57013,4,Low
26602,24,74864,1,High
51344,30,180356,1,High
4684,21,33832,1,High
9398,56,165787,4,Low
33220,56,135035,5,Low
33538,32,114082,1,High
67186,24,176066,5,Low
62764,33,67936,2,High
41965,39,176100,4,Low
9597,42,115970,4,Low
55160,45,156152,3,Low
48720,58,55387,2,High
20097,23,240973,4,Low
62217,30,200776,3,Low
26278,50,220437,1,High
39715,30,32647,2,High
40833,28,153171,5,Low
7849,21,168918,2,High
11432,45,209848,2,High
12610,46,213597,2,High
77742,36,58681,1,High
12157,36,19871,5,Low
76576,54,248552,1,High
45708,48,102788,1,High
47965,55,239425,3,Low
58470,59,54531,4,Low
1294,34,154324,2,High
763,46,30996,3,Low
61033,27,102444,1,High
22259,57,26968,1,High
47521,30,196328,4,Low
35555,26,57748,1,High
4113,26,167172,1,High
58735,42,125950,5,Low
5875,24,225179,3,Low
72510,30,127239,3,Low
53052,36,219099,4,Low
15026,54,140117,5,Low
48930,59,74793,1,High
40352,31,132302,5,Low
69431,41,80711,5,Low
52734,44,90852,5,Low
59429,29,80843,2,High
75539,25,240046,4,Low
12789,47,172401,2,High
65117,36,93684,1,High
74785,46,23500,4,Low
4859,43,98732,3,Low
12560,45,57781,1,High
20619,50,161674,2,High
29890,27,114398,2,High
6297,29,200012,1,High
3696,40,194510,5,Low
37265,41,120481,5,Low
1095,22,68935,2,High
30863,38,59150,3,Low
48497,29,83966,2,High
43046,47,249668,2,High
59431,50,171529,2,High
26768,41,145752,3,Low
12233,56,75522,2,High
53019,55,100701,1,High
39443,46,138895,1,High
33028,23,64378,3,Low
64431,42,222827,5,Low
33634,50,64989,5,Low
30648,51,70599,3,Low
27813,40,237274,3,Low
79394,59,31144,5,Low
28230,40,86093,1,High
11794,45,243101,3,Low
73337,28,146352,5,Low
28313,37,162804,2,High
71620,37,36490,5,Low
22862,50,112848,4,Low
51247,50,44834,2,High
22118,21,115125,5,Low
16607,21,100996,2,High
51260,38,235680,1,High
62923,59,115095,4,Low
36730,23,202402,5,Low
65219,24,76828,4,Low
38635,35,148246,5,Low
57366,51,25532,1,High
60648,52,154079,5,Low
74527,38,56350,1,High
51101,33,83308,5,Low
6763,29,54722,1,High
36608,49,56793,2,High
21437,49,117602,3,Low
73282,52,102493,4,Low
8885,32,29726,1,High
56121,47,192571,1,High
38239,58,59003,1,High
40601,25,232464,4,Low
53032,29,231240,5,Low
75339,55,240656,2,High
49208,28,107053,3,Low
69533,48,133883,2,High
57610,59,59954,5,Low
34240,29,246141,5,Low
66350,29,154224,4,Low
36887,30,63093,2,High
24781,33,237922,5,Low
52008,30,235782,2,High
35368,51,132322,5,Low
73164,41,16341,5,Low
35667,57,63684,3,Low
67818,50,81644,4,Low
6865,32,167004,4,Low
34344,40,91776,5,Low
72366,53,122703,5,Low
60175,54,130227,4,Low
51402,28,99821,4,Low
11905,23,175735,2,High
2171,57,29064,1,High
11346,43,199261,2,High
21990,58,136221,3,Low
22497,59,115382,4,Low
38308,45,169071,2,High
55734,38,80343,5,Low
44470,56,242487,2,High
44062,24,119692,3,Low
16847,56,73821,1,High
17948,45,128884,1,High
59330,59,240947,3,Low
11357,37,98306,2,High
2137,45,163495,3,Low
38682,41,132107,5,Low
13978,58,166766,4,Low
62792,26,186971,3,Low
26809,49,248747,5,Low
66653,28,125316,1,High
71804,48,177546,3,Low
40630,57,151676,2,High
50148,21,55832,1,High
37355,59,117583,1,High
15579,28,217774,1,High
28166,52,143867,1,High
74034,22,230609,1,High
44753,21,166716,5,Low
10401,26,120147,1,High
52730,32,27205,3,Low
43792,21,233138,1,High
70310,50,22863,2,High
1313,29,226452,3,Low
77586,57,40692,3,Low
5501,59,183986,1,High
32014,54,49466,1,High
23848,53,190540,3,Low
63060,29,136249,4,Low
68725,35,116487,2,High
61396,22,47770,2,High
44699,21,31946,3,Low
59672,49,210979,1,High
79365,33,184327,4,Low
25767,48,238055,3,Low
46462,46,163662,4,Low
39553,35,22947,5,Low
76587,39,221903,4,Low
42622,59,79578,4,Low
78594,31,64539,1,High
54250,53,37823,3,Low
8754,36,85303,4,Low
76714,50,63048,2,High
5593,26,231189,2,High
45694,27,58409,1,High
6044,55,154603,5,Low
14023,44,65061,5,Low
5042,30,92451,3,Low
52233,37,205010,5,Low
41016,53,161644,2,High
21703,28,92965,5,Low
8599,45,218524,2,High
21196,58,130674,2,High
33800,33,48141,3,Low
36864,34,231422,1,High
35815,52,166624,2,High
55021,42,241415,3,Low
14508,26,33225,2,High
64023,57,143112,4,Low
78783,58,103108,2,High
53359,26,157516,1,High
70612,41,223581,5,Low
5638,23,155874,3,Low
22989,56,188143,3,Low
62719,30,97975,2,High
26000,38,202281,1,High
68409,23,28386,3,Low
37055,53,136771,4,Low
76249,32,139980,1,High
34169,57,158896,1,High
55442,50,247395,3,Low
77717,31,212398,2,High
34663,27,21110,3,Low
24022,44,46601,4,Low
6362,34,192403,3,Low
1407,44,198585,1,High
27061,30,44419,4,Low
58931,34,213891,4,Low
60680,32,92505,5,Low
17984,34,232262,3,Low
14235,59,134350,3,Low
37873,25,22480,1,High
64025,43,133512,2,High
74158,49,81710,4,Low
26994,32,240101,4,Low
23673,46,102531,4,Low
53281,36,179893,4,Low
433,57,177545,1,High
67367,56,95096,4,Low
46208,46,135401,2,High
23327,40,104222,1,High
34455,58,240442,2,High
25144,49,216538,1,High
31692,56,59954,2,High
50260,25,131431,3,Low
68739,36,97292,4,Low
14345,52,199693,5,Low
56920,39,167927,1,High
52539,47,129171,3,Low
23505,47,183349,2,High
56341,29,244868,2,High
46753,33,235834,4,Low
75093,23,114481,5,Low
12491,28,44938,1,High
17673,59,132459,2,High
26716,30,248787,4,Low
33650,37,245628,5,Low
65955,25,187542,1,High
49443,45,205515,4,Low
65539,59,159159,2,High
11741,51,50121,1,High
28743,54,78110,5,Low
22984,28,192186,4,Low
8330,25,26405,4,Low
72024,43,176553,2,High
10151,44,234005,4,Low
16933,55,79546,3,Low
53350,30,174438,1,High
16694,42,137048,4,Low
4320,38,84334,2,High
76473,56,161580,5,Low
28242,30,65050,2,High
10696,45,197876,4,Low
16318,57,174802,1,High
57203,22,144334,4,Low
28731,51,42213,2,High
58287,33,220099,2,High
28319,40,231733,3,Low
17691,44,235498,4,Low
27334,57,76142,2,High
1739,41,217189,4,Low
32595,45,45430,3,Low
20575,25,31182,3,Low
22262,34,62008,2,High
13189,31,224839,5,Low
75077,48,109386,4,Low
34743,50,116507,5,Low
13828,59,64998,2,High
40378,59,242010,5,Low
23958,48,62736,1,High
4796,56,105079,2,High
52853,42,92353,4,Low
33506,48,132781,1,High
47153,55,200512,1,High
34837,48,231554,5,Low
1365,32,49349,3,Low
43789,30,208491,1,High
23052,37,180813,3,Low
49345,51,98824,2,High
18300,39,144993,5,Low
8942,46,152145,3,Low
5107,27,153565,2,High
38219,54,176354,1,High
9093,25,147102,3,Low
18329,23,26487,2,High
55098,44,139531,4,Low
60381,39,149870,1,High
25886,50,184691,1,High
10769,33,112965,1,High
79990,42,61157,2,High
58832,29,150462,5,Low
51209,59,248783,1,High
59085,26,148789,5,Low
22723,24,83442,2,High
26410,41,157003,1,High
73757,22,16716,1,High
48636,31,208742,3,Low
18810,29,232180,2,High
18467,48,121997,3,Low
48673,40,83565,1,High
60016,42,151251,3,Low
3945,37,33125,4,Low
49046,25,187018,4,Low
53812,31,167181,4,Low
47383,30,216951,2,High
63693,52,56803,2,High
75144,50,98621,2,High
18590,50,200859,1,High
45739,43,106005,1,High
16946,55,85831,1,High
39546,37,242022,4,Low
49791,33,245802,2,High
4492,31,152125,3,Low
45604,58,85892,4,Low
1901,56,39190,1,High
79832,52,81971,2,High
6830,41,74639,2,High
74179,41,200619,4,Low
66005,55,112893,2,High
51719,59,183046,4,Low
72195,35,84439,2,High
57234,22,241941,5,Low
72860,57,67601,1,High
66088,22,105641,5,Low
50427,30,125157,1,High
10174,48,93748,2,High
38715,21,227539,1,High
31556,51,103478,3,Low
47378,46,127241,2,High
15151,24,85039,5,Low
62175,59,24148,4,Low
5071,59,18185,4,Low
50861,56,75104,3,Low
65486,35,232509,5,Low
24771,27,113195,4,Low
33155,57,132432,4,Low
35785,59,70027,2,High
31886,38,164252,2,High
14318,42,123725,3,Low
38703,54,35870,3,Low
37163,46,92188,2,High
37578,59,180891,2,High
58776,27,154259,2,High
47934,24,188794,3,Low
65042,37,18488,1,High
67850,28,30671,1,High
20051,37,48997,4,Low
19167,30,201247,2,High
16467,43,225225,1,High
60882,45,57847,2,High
73710,55,167068,3,Low
60845,39,242124,2,High
14073,21,40979,4,Low
24506,40,234597,2,High
23213,50,229121,4,Low
61914,24,240493,2,High
50156,51,146131,2,High
79230,44,100057,5,Low
70137,47,192345,5,Low
14204,49,73167,5,Low
36011,24,81173,4,Low
79308,52,233861,1,High
13867,55,199517,4,Low
55965,42,74055,2,High
6099,22,38099,3,Low
72838,22,141790,1,High
76248,28,176130,1,High
53946,30,25493,1,High
8265,49,237324,3,Low
23169,55,182338,4,Low
52950,21,180593,5,Low
52641,59,93294,5,Low
21779,49,38334,1,High
61396,42,158322,2,High
50291,53,19658,2,High
185,23,207911,1,High
42524,36,147965,2,High
51587,29,125797,3,Low
66381,26,181370,5,Low
76697,34,138075,4,Low
35176,34,69634,3,Low
77140,52,135379,1,High
47758,29,144630,3,Low
64028,49,174394,2,High
9738,38,198276,5,Low
29614,26,71213,2,High
68050,54,157065,2,High
17126,47,206143,1,High
46290,49,219436,5,Low
74153,46,23732,5,Low
64112,56,36459,5,Low
51201,48,150108,5,Low
79790,48,248853,3,Low
20017,40,157019,2,High
33427,38,105754,4,Low
56674,32,40470,1,High
71306,39,200712,4,Low
28158,37,142507,1,High
61897,25,50814,3,Low
35584,32,172078,4,Low
4377,34,72482,4,Low
65472,43,61503,5,Low
41050,48,33786,2,High
45284,52,211389,5,Low
