employee_id,age,salary,job_satisfaction,attrition_risk
27586,21,54158,1,High
53257,45,33988,2,High
19820,58,181795,3,Low
42264,24,32143,3,Low
75892,33,26990,1,High
51306,32,105160,2,High
59756,42,64552,4,Low
20250,57,42774,5,Low
29685,59,231276,2,High
55151,45,152162,2,High
52592,28,131913,5,Low
52529,28,211241,5,Low
18856,30,221113,2,High
17387,51,177750,1,High
16126,35,58356,5,Low
19244,29,91227,4,Low
70410,52,80117,1,High
25575,52,128364,3,Low
8320,39,164468,1,High
29157,30,172513,4,Low
51684,47,25864,3,Low
41553,27,198093,2,High
1687,25,45363,2,High
21236,25,136755,2,High
68334,29,243155,5,Low
12097,58,70912,3,Low
5306,38,112764,2,High
15691,51,42306,3,Low
44450,36,225054,2,High
53082,59,216711,2,High
3295,55,114820,3,Low
42472,35,105426,5,Low
53827,32,191156,4,Low
67207,29,23594,5,Low
12877,29,153087,2,High
5890,47,213774,1,High
70710,51,47489,1,High
74025,24,218350,3,Low
24590,36,22620,3,Low
29173,21,215786,1,High
11921,57,29465,4,Low
16791,59,156367,5,Low
15420,21,22764,3,Low
61285,51,190737,5,Low
77743,43,165509,3,Low
42482,59,33615,1,High
40819,23,210523,2,High
226,25,190211,4,Low
10951,25,144010,1,High
77244,32,157231,2,High
8503,39,187093,2,High
8961,47,114795,1,High
23839,44,69112,2,High
45218,56,189814,3,Low
73749,56,141516,2,High
63982,23,49227,5,Low
73202,30,101044,5,Low
75232,45,74946,3,Low
51080,47,135420,2,High
44128,45,166087,5,Low
73993,39,98757,5,Low
25841,55,190525,4,Low
40512,35,177563,4,Low
34322,25,38167,2,High
47511,50,31918,4,Low
903,39,84557,5,Low
66420,49,205135,3,Low
56780,43,21750,1,High
31245,58,216236,4,Low
25744,42,200723,3,Low
38486,33,239878,5,Low
79866,40,102677,4,Low
21609,47,156909,5,Low
5215,59,158562,2,High
41529,35,108192,2,High
1805,49,35576,4,Low
29919,53,101301,2,High
75855,57,47145,1,High
45919,58,104248,4,Low
41792,25,237459,2,High
37499,49,187616,1,High
71674,51,51126,2,High
66903,32,24516,5,Low
8190,49,228428,2,High
2506,35,23390,4,Low
64277,55,176693,4,Low
72694,49,229865,4,Low
69019,23,181945,2,High
10312,22,57620,3,Low
65077,36,16157,1,High
3569,40,187107,2,High
1474,22,85462,1,High
21896,41,80211,2,High
55915,30,126900,4,Low
43341,51,31036,1,High
22742,46,89708,4,Low
20892,31,190873,5,Low
75751,50,227042,4,Low
38347,46,164292,4,Low
39080,39,67423,2,High
40166,59,114555,4,Low
9184,34,165037,1,High
74206,39,58429,3,Low
60488,56,68453,2,High
59222,45,229735,5,Low
21324,41,247594,2,High
62563,40,44949,1,High
34342,54,47555,5,Low
13568,34,179087,2,High
28494,30,145536,2,High
15077,42,15088,3,Low
55963,28,44545,4,Low
39965,23,246778,1,High
17921,40,121522,2,High
58881,25,56128,3,Low
17343,36,92720,2,High
714,46,194300,2,High
66062,39,140333,3,Low
49478,52,176321,2,High
26823,51,241730,3,Low
63817,58,144630,5,Low
30576,26,185322,2,High
37511,50,106193,1,High
76454,37,175075,1,High
69278,42,157773,4,Low
41488,51,65883,1,High
25309,52,244298,3,Low
26445,52,148945,5,Low
59960,44,139578,2,High
30977,34,207769,3,Low
54765,53,75183,2,High
7296,52,130762,5,Low
24571,58,15310,5,Low
54744,46,32118,1,High
6253,28,55527,3,Low
56343,36,172624,5,Low
23035,47,226410,1,High
20668,31,142118,1,High
5462,24,19817,3,Low
25207,25,51459,5,Low
49786,46,17303,1,High
22491,26,141164,3,Low
54428,36,26185,3,Low
78196,35,110379,2,High
78224,45,220897,3,Low
69352,34,20180,2,High
74721,35,168093,2,High
14087,22,156752,1,High
76281,24,76476,4,Low
1099,41,39070,1,High
5032,22,45435,1,High
8928,59,24740,5,Low
59175,36,166808,5,Low
69836,57,63182,4,Low
67215,39,79618,3,Low
58115,26,228463,3,Low
56454,43,64062,4,Low
75092,22,54954,5,Low
74319,54,61779,4,Low
64343,56,193092,3,Low
28585,31,214345,5,Low
71840,50,66894,4,Low
34789,34,79227,1,High
24041,24,119191,2,High
17676,38,210636,5,Low
26584,57,49977,1,High
1458,44,236728,5,Low
30902,23,160867,4,Low
48647,22,180584,5,Low
35625,27,77428,4,Low
14586,37,129445,5,Low
8631,56,42037,4,Low
66619,50,179317,1,High
32836,42,245337,4,Low
61356,25,221665,5,Low
22107,39,104780,4,Low
78458,27,27392,2,High
1262,23,231530,5,Low
50959,26,85645,5,Low
51302,42,84928,5,Low
15262,41,43117,1,High
12768,26,181582,5,Low
17322,51,184402,1,High
33770,38,37146,5,Low
23404,28,130367,5,Low
49462,47,203415,4,Low
64251,42,21032,3,Low
38153,49,205066,2,High
72696,48,107898,2,High
5742,47,35387,4,Low
16241,26,100346,4,Low
55082,38,166881,1,High
54725,54,68255,5,Low
67983,59,105871,2,High
67512,31,153597,1,High
41594,44,199991,3,Low
53449,25,156352,2,High
52525,44,208930,4,Low
18936,32,213961,4,Low
63386,46,239493,4,Low
32117,39,104078,2,High
59538,23,199266,1,High
42417,27,154830,4,Low
55347,56,69120,1,High
11955,53,170484,1,High
22225,27,200601,1,High
26463,40,249404,5,Low
62177,47,137592,1,High
47501,58,135316,3,Low
30486,40,65176,1,High
18242,54,162116,5,Low
54752,41,148716,5,Low
66362,45,108141,2,High
7633,46,99937,5,Low
78740,45,71976,2,High
62350,30,61863,3,Low
55416,25,185447,4,Low
24914,36,53850,1,High
39218,35,163572,1,High
17267,53,248155,3,Low
55894,21,122647,2,High
5090,39,155913,2,High
49026,42,22986,1,High
72464,23,80403,1,High
54911,40,36995,1,High
56894,34,191552,2,High
66835,49,15802,1,High
46993,51,185929,3,Low
863,53,84988,2,High
61435,48,207678,4,Low
9397,31,64427,4,Low
65836,31,145716,5,Low
6101,42,69704,3,Low
22091,58,70472,3,Low
73312,36,193545,3,Low
60416,25,177660,2,High
15856,45,101624,5,Low
19645,52,203532,1,High
21648,35,234154,1,High
79706,32,150229,1,High
6629,21,173185,4,Low
60557,47,119642,4,Low
77081,57,25119,2,High
23062,30,29226,3,Low
24931,58,146983,5,Low
6222,22,177687,1,High
30288,29,114352,2,High
1937,35,60715,2,High
50585,56,91208,2,High
8356,40,146825,5,Low
7897,57,124064,5,Low
4036,36,201320,4,Low
12073,52,84809,4,Low
16864,37,165543,5,Low
69226,36,21844,5,Low
30679,52,104345,5,Low
51510,40,73761,4,Low
29042,53,201316,4,Low
53065,25,117862,2,High
37362,46,146775,4,Low
42219,51,20853,1,High
47817,22,168333,3,Low
69626,49,119625,3,Low
15536,50,139881,3,Low
28008,27,170566,1,High
44288,43,143045,4,Low
30286,47,39607,5,Low
2973,43,202092,3,Low
75687,53,87310,5,Low
51274,48,27949,2,High
651,39,107221,1,High
73457,27,182321,3,Low
15401,22,205110,2,High
9486,30,33782,1,High
69387,25,189209,1,High
66940,51,44635,1,High
29569,34,128987,2,High
53266,52,60519,2,High
46118,56,79369,4,Low
29046,55,143434,3,Low
74748,27,116620,2,High
42027,57,64567,2,High
50029,46,64906,5,Low
62957,52,155474,1,High
34352,24,119869,5,Low
55574,58,157186,2,High
42196,45,181429,3,Low
54872,49,176637,2,High
69334,33,23571,4,Low
16047,28,221783,2,High
52201,42,240762,1,High
63090,52,227486,5,Low
46457,46,53146,3,Low
23525,46,81200,3,Low
3068,45,170698,1,High
44550,31,186925,3,Low
9684,43,249134,4,Low
67941,30,32314,5,Low
13489,40,169750,3,Low
56183,59,132975,1,High
5387,45,66862,5,Low
12234,21,199861,2,High
47583,57,150184,3,Low
53869,29,248664,3,Low
24138,21,168520,2,High
59584,32,221339,1,High
46841,46,115471,3,Low
59477,41,233009,3,Low
5199,22,144332,4,Low
38417,50,25116,4,Low
67553,21,232525,5,Low
77961,49,98834,3,Low
57647,51,221593,1,High
55602,30,239295,5,Low
33612,57,157476,4,Low
34197,47,192404,1,High
54667,36,61887,4,Low
41907,53,33029,1,High
44625,57,24181,2,High
18116,21,213054,2,High
67423,47,49986,5,Low
4484,36,107400,1,High
33650,52,97941,3,Low
6834,48,180220,2,High
44890,49,80728,3,Low
64392,58,18163,1,High
59293,41,51450,4,Low
8525,37,159392,1,High
34567,49,37797,2,High
1919,37,97605,5,Low
32026,42,62076,2,High
56884,28,135415,1,High
56509,35,110372,3,Low
22170,53,167642,3,Low
8918,57,205091,2,High
71560,34,217380,1,High
24062,56,145706,3,Low
71037,49,170260,4,Low
33095,46,241253,2,High
26678,46,169103,1,High
31518,30,62486,2,High
42404,21,46439,3,Low
14554,22,178674,5,Low
8993,45,212960,4,Low
17564,31,195929,5,Low
10842,42,198352,3,Low
25555,27,74258,2,High
49319,55,227139,5,Low
52989,53,38755,3,Low
55763,47,76456,5,Low
34317,48,155938,5,Low
22509,28,79587,1,High
59471,32,220465,5,Low
51971,39,16446,4,Low
32974,31,105481,3,Low
32106,54,66701,4,Low
52951,33,215786,3,Low
27824,29,84234,3,Low
52920,41,213638,2,High
30371,22,75232,1,High
12193,37,196646,5,Low
26120,21,204523,2,High
27666,52,213336,3,Low
23113,41,88885,1,High
45211,51,25709,1,High
46481,30,21791,3,Low
14267,53,147246,3,Low
22362,50,126629,1,High
30992,56,202556,5,Low
65141,46,116292,3,Low
59543,58,84573,3,Low
14596,55,38143,5,Low
68917,26,230672,1,High
3129,49,52846,5,Low
46403,32,151391,5,Low
3551,33,161075,4,Low
71140,31,65116,4,Low
54323,58,171741,4,Low
21038,40,203149,3,Low
56222,25,169065,1,High
33327,58,32121,4,Low
24153,27,229617,2,High
66130,41,249500,5,Low
69037,36,210626,2,High
34181,32,53201,3,Low
8258,25,84774,4,Low
37991,53,177576,4,Low
69079,51,98006,1,High
10957,34,202288,3,Low
73085,24,24347,2,High
76476,37,37350,1,High
26745,25,99430,5,Low
30194,22,228764,4,Low
10732,28,87981,4,Low
1163,42,116971,3,Low
43568,49,208116,4,Low
50152,23,182589,5,Low
13729,56,157444,3,Low
7486,22,38598,3,Low
63012,47,38667,5,Low
26540,22,87775,3,Low
67267,49,83528,4,Low
73425,31,220161,2,High
17896,30,110054,5,Low
31520,25,147246,1,High
20492,59,29776,4,Low
65316,29,202159,2,High
3155,40,102013,4,Low
52732,43,49561,3,Low
8155,49,157931,2,High
56247,38,146773,1,High
10924,42,175935,1,High
26267,49,34080,4,Low
62621,46,172285,2,High
15499,35,74044,4,Low
10570,29,248295,2,High
62781,58,186927,3,Low
32689,31,193837,5,Low
28988,27,17390,4,Low
31299,29,189687,2,High
63616,37,29152,1,High
44522,56,184177,5,Low
78002,32,96886,2,High
27797,56,86190,4,Low
41809,38,217790,2,High
52049,47,78413,4,Low
2075,36,53519,5,Low
34725,47,152448,4,Low
11139,59,57591,1,High
70069,51,114562,2,High
38220,40,19331,5,Low
47207,52,63393,3,Low
79816,55,18401,4,Low
20887,32,235713,5,Low
21271,32,216182,2,High
61414,28,205738,4,Low
45606,50,109335,2,High
13946,54,167205,1,High
70744,28,39474,5,Low
76993,47,45262,4,Low
13106,57,112999,2,High
10359,28,146792,1,High
4621,47,222450,3,Low
25282,29,168965,1,High
35114,50,54861,4,Low
54421,29,25918,5,Low
67762,23,169974,1,High
78748,22,88514,3,Low
58535,43,60923,2,High
50912,39,26857,1,High
55814,27,41272,1,High
43766,49,186863,5,Low
79243,27,94041,3,Low
58924,59,99042,5,Low
8559,21,187973,5,Low
43134,41,30652,1,High
65938,56,122470,3,Low
38518,37,221932,2,High
66229,58,170451,5,Low
25570,52,96788,1,High
34720,50,239667,2,High
42587,30,155070,4,Low
38453,29,155894,1,High
54773,52,168477,2,High
24251,43,198817,3,Low
60487,42,80223,4,Low
78271,22,68648,3,Low
70954,21,187625,1,High
34026,23,61198,5,Low
4808,44,114534,3,Low
20804,43,204080,2,High
15361,35,69278,2,High
47279,45,176043,5,Low
28363,57,114733,4,Low
54406,36,205347,1,High
42899,43,244938,1,High
78840,56,129189,4,Low
26911,33,91656,1,High
72247,53,119950,5,Low
56353,30,130662,4,Low
9669,42,141799,5,Low
44166,41,76972,3,Low
14042,50,118092,4,Low
43295,43,237572,5,Low
78853,45,101578,4,Low
38801,56,34039,5,Low
69378,50,83796,1,High
55781,30,26117,1,High
34480,53,247102,3,Low
30101,34,56456,4,Low
67015,36,117341,1,High
45270,28,34098,4,Low
65726,49,241910,2,High
38286,34,80026,1,High
14676,31,180418,1,High
50923,32,105262,1,High
79095,29,154656,3,Low
77821,54,100440,2,High
78949,36,175905,2,High
14927,32,158970,4,Low
27321,32,82957,4,Low
48875,56,137460,1,High
38413,51,183013,2,High
37636,48,209406,2,High
1676,42,230251,3,Low
10488,58,177639,2,High
30894,49,29314,5,Low
25340,54,142566,5,Low
74951,37,166784,2,High
79354,35,34543,4,Low
78136,25,147163,2,High
6859,59,99440,3,Low
60364,30,76600,1,High
29262,30,134344,1,High
48015,29,165296,5,Low
28050,45,244287,5,Low
38947,36,200598,5,Low
42153,42,171139,2,High
63774,47,24580,1,High
26442,23,158715,3,Low
68948,26,44555,3,Low
4507,49,211001,5,Low
28004,40,182059,3,Low
39855,36,79408,4,Low
46028,34,247460,2,High
62776,52,96272,2,High
4556,40,162974,5,Low
40582,58,211605,2,High
45978,29,212863,4,Low
48458,51,27207,3,Low
28100,48,140768,2,High
4671,59,99150,4,Low
44411,38,193657,5,Low
54395,59,90808,2,High
73791,31,134998,2,High
10508,37,100239,5,Low
28072,24,105677,5,Low
69613,35,19108,4,Low
33959,55,148876,3,Low
51568,38,180079,3,Low
40530,59,82987,2,High
48134,43,161744,3,Low
32852,21,154161,4,Low
12910,44,151330,5,Low
23317,24,152638,4,Low
39540,59,119553,3,Low
19814,46,31461,4,Low
3570,38,22914,5,Low
22141,32,114240,2,High
63678,34,196343,1,High
35583,59,199493,2,High
27798,38,141318,4,Low
1040,38,48085,3,Low
29419,33,82847,3,Low
11729,23,236750,1,High
39398,51,62356,4,Low
65200,54,172229,5,Low
66284,52,234003,2,High
62216,52,47204,4,Low
75122,44,76190,4,Low
24707,25,27382,5,Low
60852,57,156288,5,Low
47637,59,179741,4,Low
6976,35,135692,1,High
36751,24,228834,1,High
70963,27,181024,1,High
61945,33,223443,4,Low
78694,38,139129,1,High
55804,24,92760,2,High
49596,44,199002,4,Low
65333,48,170931,1,High
77476,58,232419,5,Low
72485,43,210371,5,Low
64985,43,87856,1,High
20754,56,96202,1,High
37448,50,139812,3,Low
37,37,146718,2,High
1840,25,229159,3,Low
47287,58,147787,1,High
5138,21,78983,5,Low
10980,39,194842,1,High
45861,33,107284,5,Low
14958,55,226985,4,Low
51460,34,193186,5,Low
62957,25,130730,4,Low
77598,45,197382,3,Low
105,29,40014,3,Low
53550,26,28970,4,Low
73052,51,78864,2,High
432,54,159807,3,Low
21244,32,98697,4,Low
10775,55,188469,3,Low
20606,24,49818,5,Low
62306,44,44488,3,Low
54938,55,143990,1,High
61830,28,38438,1,High
11589,27,29190,3,Low
8114,30,164642,1,High
71742,52,184943,2,High
40221,37,139683,5,Low
5066,25,203284,3,Low
26917,36,21631,4,Low
24987,31,59306,4,Low
40557,46,73552,3,Low
16343,41,219671,2,High
722,47,63666,1,High
39453,52,182593,1,High
73463,22,76835,1,High
48687,45,20572,2,High
65368,30,195487,4,Low
54883,22,175568,2,High
78890,38,174122,1,High
57037,22,136190,4,Low
14757,36,46408,5,Low
60364,29,87923,5,Low
14407,40,197930,1,High
44327,27,85894,5,Low
22667,55,84014,2,High
8936,41,63539,3,Low
26288,53,25132,3,Low
41118,51,110930,2,High
43201,52,169185,1,High
66368,23,243873,1,High
840,44,151977,3,Low
15201,25,61491,5,Low
62412,38,134232,4,Low
27605,30,66628,5,Low
20714,56,77124,4,Low
29991,32,168890,4,Low
619,54,30810,2,High
32778,50,86383,1,High
43790,31,55298,1,High
39873,34,235387,5,Low
24621,50,116909,1,High
39246,21,156104,4,Low
4047,50,92910,1,High
59197,25,208147,1,High
23969,32,175821,5,Low
38718,39,30301,5,Low
8416,49,222185,1,High
6306,48,31742,1,High
38556,27,25449,4,Low
3956,44,132747,3,Low
10342,50,46162,5,Low
75370,52,131755,2,High
72574,59,228157,3,Low
12718,38,37681,5,Low
8968,37,83196,4,Low
53094,22,93891,3,Low
71934,57,234898,3,Low
5823,42,30425,5,Low
33707,48,133198,3,Low
58106,58,149140,3,Low
8815,44,23738,2,High
53834,52,67154,1,High
61673,48,195712,3,Low
26758,37,166386,3,Low
15416,21,239445,1,High
39214,41,31814,1,High
55271,56,43107,5,Low
26548,40,228999,5,Low
40118,59,51568,4,Low
15172,54,133281,2,High
42000,52,63106,5,Low
35730,36,18031,4,Low
47524,28,164948,3,Low
9578,48,223893,5,Low
66247,26,53067,2,High
67265,47,50732,2,High
45004,52,170214,4,Low
42086,28,100868,4,Low
73488,38,49595,4,Low
34276,51,221868,3,Low
1026,31,68085,4,Low
75141,43,244598,3,Low
57675,39,97631,5,Low
21016,46,171812,4,Low
66356,40,119884,5,Low
61840,40,100782,5,Low
33471,46,174783,1,High
30738,26,177544,5,Low
66259,42,41381,2,High
15069,53,43041,4,Low
1245,26,82742,5,Low
55073,53,83587,4,Low
39889,57,134927,4,Low
37537,40,52779,5,Low
78867,28,28328,3,Low
74293,32,87000,2,High
52136,56,249267,2,High
75821,33,118096,1,High
74584,47,209468,2,High
8861,39,136191,4,Low
23278,36,162292,1,High
74217,35,114556,3,Low
5734,27,168195,3,Low
5565,25,148464,2,High
52299,42,153211,3,Low
36734,47,187100,1,High
16014,58,220391,3,Low
46255,42,126344,5,Low
69347,25,134402,2,High
30004,23,248207,1,High
5484,46,226066,1,High
18639,31,173004,5,Low
41655,52,150134,1,High
37316,51,65760,1,High
10254,40,135534,5,Low
11538,55,66050,2,High
45912,28,185334,4,Low
165,33,145049,5,Low
79931,52,188331,5,Low
44471,54,246125,3,Low
16426,56,157870,2,High
53782,45,228971,2,High
16122,37,141657,5,Low
47414,22,247010,5,Low
32796,21,67150,2,High
44256,52,74865,2,High
49563,32,127268,3,Low
59353,35,39468,3,Low
71283,24,190635,4,Low
52136,33,121124,5,Low
22033,35,129926,3,Low
72571,39,21593,2,High
51709,33,130772,5,Low
11380,55,190520,1,High
33292,35,51107,1,High
43617,56,205449,4,Low
6621,46,128893,1,High
49116,41,188617,2,High
3066,45,234486,2,High
6710,32,177613,5,Low
70616,49,115335,2,High
70095,36,204667,4,Low
70508,32,245692,4,Low
45461,45,226186,3,Low
40809,38,211440,2,High
39089,49,73124,2,High
70392,45,179571,3,Low
2399,54,191648,5,Low
48614,54,119678,1,High
77272,51,52510,1,High
79563,26,198194,5,Low
58099,55,239770,3,Low
3658,53,107462,4,Low
67846,29,109029,1,High
64710,51,141754,1,High
78832,27,134121,5,Low
28467,34,78692,1,High
51706,36,126343,3,Low
35560,49,142224,3,Low
33240,56,87322,3,Low
69171,58,47468,5,Low
68212,27,234814,4,Low
53948,27,40627,4,Low
8596,26,95598,1,High
57504,29,27540,3,Low
54989,41,208224,4,Low
54704,40,216078,4,Low
34347,26,59463,1,High
70362,22,150478,4,Low
14545,30,43629,4,Low
72658,32,167911,1,High
28963,47,200603,3,Low
76850,28,194221,3,Low
72431,47,220223,4,Low
16983,24,16455,5,Low
29729,32,143156,1,High
40209,26,205358,3,Low
20075,23,22270,3,Low
50875,59,206295,3,Low
79859,50,98526,1,High
1450,42,186616,4,Low
29694,36,66506,3,Low
42989,52,26678,1,High
34410,31,115403,1,High
28152,45,57886,2,High
59187,47,234840,5,Low
74303,55,193126,2,High
14928,59,90040,3,Low
26325,25,91903,1,High
24572,23,168535,2,High
20954,46,249128,3,Low
30210,28,23886,5,Low
48869,31,183104,5,Low
20029,45,175454,4,Low
79302,48,24380,2,High
16868,40,65413,5,Low
25383,28,21664,2,High
56526,59,93831,2,High
14141,22,196852,1,High
52952,42,25035,5,Low
67095,46,28426,1,High
76926,51,31054,2,High
34011,29,42532,5,Low
16518,50,240059,3,Low
4976,58,60260,5,Low
74262,21,206671,4,Low
29207,30,135166,3,Low
56673,37,132186,2,High
67706,55,225823,3,Low
74605,46,132161,1,High
78594,28,95439,3,Low
5489,36,92883,4,Low
40950,29,175029,2,High
39127,59,240931,1,High
69214,55,197058,3,Low
60229,32,178081,4,Low
10359,44,240176,4,Low
36430,57,243161,3,Low
75611,26,223886,2,High
444,45,28662,1,High
74092,41,108442,5,Low
35910,30,152287,4,Low
54594,33,187613,3,Low
41983,35,233045,1,High
62273,25,55114,4,Low
225,44,217989,5,Low
21296,39,92161,4,Low
57492,53,85003,1,High
56817,25,122280,2,High
5945,21,45139,2,High
5662,21,59325,4,Low
44755,44,146815,2,High
42351,53,59393,1,High
8831,59,106994,2,High
73497,59,49966,1,High
40445,40,42952,2,High
25488,30,133474,2,High
60393,45,48374,1,High
57847,28,60933,1,High
16210,51,72924,2,High
42171,47,29718,5,Low
31874,38,24327,5,Low
16540,23,98515,2,High
44758,34,125263,4,Low
52386,31,26467,3,Low
14113,48,154561,5,Low
42022,22,174203,3,Low
19951,49,174806,2,High
56684,50,237888,3,Low
19445,28,156447,3,Low
52093,40,37075,5,Low
71457,44,140047,1,High
7476,26,26554,4,Low
9853,23,182907,5,Low
70588,52,228488,3,Low
25648,59,100457,3,Low
52990,36,115591,5,Low
37688,32,162273,2,High
69997,41,196055,3,Low
56330,52,42506,2,High
27967,44,136873,1,High
66801,50,103147,5,Low
65671,24,160278,3,Low
78256,36,82955,5,Low
53607,28,227260,2,High
76523,55,238140,5,Low
19615,51,43757,2,High
762,44,35046,1,High
25059,41,179043,1,High
21851,38,45880,4,Low
16429,46,232222,5,Low
66466,34,115898,5,Low
53448,45,210160,1,High
69663,51,88687,5,Low
8247,40,215443,1,High
54736,52,120217,2,High
10107,53,24733,4,Low
50895,44,40173,1,High
46181,54,116715,2,High
74424,49,65672,1,High
45538,27,186997,3,Low
28979,52,45193,2,High
63029,41,139588,5,Low
64892,31,204494,4,Low
39878,53,77838,3,Low
64371,55,58506,5,Low
68053,49,168521,2,High
12968,56,212360,3,Low
45453,47,40788,4,Low
60667,22,165173,3,Low
50778,50,106507,5,Low
70494,42,116642,5,Low
16944,33,69390,5,Low
33950,43,207097,3,Low
18096,29,193667,4,Low
33223,47,185874,5,Low
72259,27,23022,5,Low
4671,52,34598,5,Low
58459,22,64976,3,Low
72354,34,155714,3,Low
71149,48,43444,5,Low
52291,47,59734,4,Low
14403,27,106462,4,Low
869,57,81851,2,High
38610,42,67371,4,Low
63085,35,229388,3,Low
75552,37,42162,5,Low
26026,23,76286,3,Low
681,26,219094,3,Low
7200,36,190155,1,High
62905,33,144079,2,High
14275,45,206940,4,Low
5329,47,200447,2,High
26444,58,102304,2,High
58108,32,179559,2,High
69797,51,79708,2,High
55257,29,74898,5,Low
5387,22,230805,4,Low
6506,53,144241,5,Low
10192,34,133493,1,High
39200,54,189844,5,Low
78294,49,116893,5,Low
50572,28,130504,2,High
16690,41,159517,3,Low
52931,39,145293,2,High
28835,25,170520,3,Low
4747,32,145880,1,High
14748,46,81746,3,Low
7957,29,111664,2,High
41708,52,91535,5,Low
23157,58,155638,3,Low
21223,48,220596,5,Low
53693,24,145920,2,High
49063,35,34495,5,Low
60884,51,191244,1,High
32702,39,241742,1,High
2843,51,241623,4,Low
62619,57,108847,2,High
59224,47,117523,4,Low
72793,58,201299,5,Low
70252,52,200730,5,Low
25395,33,63219,1,High
77064,46,38150,4,Low
51635,40,71127,2,High
45677,39,92909,4,Low
75616,25,55437,1,High
41413,54,25676,4,Low
30249,52,225476,5,Low
10749,35,149766,4,Low
2828,48,171362,3,Low
48938,25,140521,2,High
60059,51,202040,5,Low
63065,38,234637,1,High
16092,43,200341,1,High
13678,46,72704,5,Low
21847,33,187619,3,Low
28359,42,58199,4,Low
20354,55,224028,5,Low
56031,49,192870,2,High
48384,47,232879,2,High
523,48,64077,3,Low
78481,55,137826,1,High
23848,53,47601,1,High
15073,37,199120,2,High
73954,50,107976,5,Low
31912,41,57865,4,Low
63126,53,157489,1,High
2524,44,223649,1,High
65745,51,94146,2,High
49017,45,105927,2,High
4963,26,200868,2,High
37941,56,124575,5,Low
58740,36,173277,3,Low
22774,29,162409,1,High
8961,28,101220,3,Low
32218,26,133397,1,High
70187,48,183699,5,Low
42120,54,97525,1,High
34434,22,171145,4,Low
75362,39,121540,5,Low
64289,59,110916,1,High
62741,43,159030,2,High
3881,28,233289,1,High
14295,59,155991,2,High
72520,55,248984,4,Low
39628,26,129950,5,Low
62681,40,191998,4,Low
72189,32,149443,4,Low
19565,33,115602,5,Low
44737,38,227753,4,Low
45292,36,59854,4,Low
66730,21,89067,1,High
5371,32,190193,2,High
30534,45,239043,5,Low
58561,29,229147,2,High
26583,33,62626,4,Low
41828,42,69781,5,Low
19746,44,158890,1,High
2034,44,166167,3,Low
45200,30,232001,4,Low
15250,54,66881,5,Low
16338,47,139918,3,Low
37035,53,159729,1,High
29433,44,176343,5,Low
40602,44,52564,4,Low
36633,47,59698,1,High
51274,21,50260,3,Low
63636,54,137447,3,Low
62560,42,182765,1,High
63121,32,118358,4,Low
63933,45,113433,4,Low
30609,41,214706,5,Low
62401,55,72015,2,High
18374,27,56787,5,Low
64556,44,183409,4,Low
41981,30,76241,4,Low
35604,28,167959,1,High
20880,33,126539,1,High
14477,30,105833,4,Low
25660,30,164560,3,Low
15407,47,135995,1,High
53232,25,77432,5,Low
11420,24,237045,1,High
28599,59,32589,5,Low
8888,27,139716,1,High
54053,40,22752,1,High
57662,55,90864,2,High
16579,31,209855,2,High
78204,21,125354,1,High
52359,31,138360,2,High
67076,50,212416,5,Low
67913,47,102376,3,Low
4497,36,123911,5,Low
60801,37,45933,4,Low
40737,50,136937,5,Low
67769,50,132112,4,Low
69862,51,122966,5,Low
60545,58,16697,2,High
14879,22,61356,5,Low
58008,26,139790,3,Low
48580,29,122999,1,High
51890,37,167691,5,Low
25860,37,36276,3,Low
2140,58,225101,1,High
30751,27,163615,5,Low
29343,59,230991,2,High
64479,36,113385,2,High
24670,53,27569,1,High
79445,43,220812,3,Low
68430,42,98927,2,High
38869,31,219038,5,Low
55396,44,191770,3,Low
1493,48,162823,2,High
15248,56,15022,3,Low
26170,54,63516,1,High
70831,43,87845,3,Low
9980,33,129735,5,Low
43312,29,88520,1,High
3902,55,143317,2,High
21700,43,66020,3,Low
56975,30,208972,3,Low
56334,36,236464,5,Low
21307,31,117446,3,Low
524,42,107820,4,Low
48744,49,238474,2,High
20893,40,242480,3,Low
6751,35,185934,1,High
57805,28,160034,4,Low
56500,58,139678,3,Low
70275,38,22927,4,Low
11114,31,205834,1,High
28421,32,167174,1,High
57792,56,169176,4,Low
2427,54,18788,1,High
49932,59,33074,1,High
34989,32,115821,3,Low
42481,44,74347,2,High
70977,46,187550,3,Low
46865,29,114042,4,Low
65630,42,151984,4,Low
9079,39,206035,3,Low
70728,59,193961,5,Low
30381,37,209151,4,Low
71228,38,141299,1,High
47900,47,118844,4,Low
65067,36,82734,3,Low
68057,50,86696,4,Low
44720,49,216503,4,Low
39136,44,207764,2,High
31710,51,103848,3,Low
64505,58,110255,5,Low
21901,47,97750,2,High
50591,36,65582,2,High
63626,40,128862,4,Low
10487,59,104348,1,High
21771,38,169290,4,Low
33044,32,177587,2,High
58355,32,240743,3,Low
55238,37,86266,4,Low
78321,46,124096,1,High
51909,23,53814,1,High
29592,58,168880,1,High
59896,36,223700,4,Low
74296,26,40862,3,Low
43947,49,142700,5,Low
23273,50,145993,3,Low
39127,45,91264,2,High
32418,34,178955,4,Low
10037,21,78590,3,Low
36682,32,167772,4,Low
59306,29,89915,3,Low
16268,25,143289,2,High
76925,52,227146,5,Low
41039,56,126956,2,High
37631,33,208532,1,High
197,33,30968,2,High
58252,22,140617,5,Low
32226,47,224478,2,High
