employee_id,age,salary,job_satisfaction,attrition_risk
68577,43,157011,2,High
41032,31,184588,2,High
32624,44,213230,2,High
49594,52,55938,2,High
31556,53,237752,2,High
1430,41,82221,2,High
15785,47,183636,5,Low
47314,23,107467,2,High
49952,51,198789,2,High
10061,21,121303,2,High
73148,48,202818,2,High
23041,28,227855,1,High
76518,24,133885,2,High
37181,41,200029,1,High
22092,39,225370,3,Low
61631,43,161667,2,High
39403,32,149553,2,High
38841,23,177109,4,Low
46674,29,127751,1,High
25686,26,93492,3,Low
78245,25,73705,2,High
33358,55,167237,2,High
62560,43,54610,5,Low
44544,22,236435,2,High
6845,51,51255,2,High
72776,58,199395,1,High
719,21,16528,1,High
19165,39,157459,1,High
53255,23,73910,4,Low
21682,45,155993,5,Low
55579,52,113521,1,High
45902,49,28295,5,Low
48788,42,141122,1,High
35189,37,152380,3,Low
19365,47,61010,1,High
31143,24,55127,1,High
2738,38,221481,4,Low
64993,35,141674,4,Low
51278,59,45673,1,High
419,41,185590,2,High
46837,29,233836,4,Low
69890,26,163742,1,High
15610,21,188720,4,Low
58430,49,235167,1,High
54077,56,144441,4,Low
23003,39,178656,5,Low
77776,44,44154,3,Low
68656,28,87655,5,Low
3571,39,122076,3,Low
42939,36,239611,4,Low
25589,29,189442,5,Low
11645,37,43049,4,Low
40775,32,19327,1,High
46435,48,18900,3,Low
59022,29,95832,4,Low
53410,34,238043,1,High
53212,53,179174,1,High
2623,51,223674,2,High
15517,53,98495,4,Low
11830,52,154034,5,Low
15288,21,123889,3,Low
28947,30,36739,3,Low
64253,42,106782,1,High
60185,42,17242,3,Low
75383,47,40627,1,High
55416,59,209572,2,High
6516,41,191060,4,Low
10764,51,225283,1,High
33240,32,231305,4,Low
3438,29,148127,2,High
43247,47,130543,5,Low
49518,21,163175,1,High
76774,39,81007,2,High
3756,53,99210,2,High
54996,44,161583,5,Low
8847,45,25857,3,Low
38702,46,54695,4,Low
74384,43,93543,5,Low
4561,51,47704,2,High
48222,22,23544,3,Low
59269,28,196519,2,High
34467,37,170251,2,High
60594,24,156964,5,Low
9896,58,39096,4,Low
26377,26,99675,5,Low
64934,59,215580,4,Low
26602,36,244157,2,High
48356,24,179714,1,High
2663,54,191488,1,High
27601,50,124867,4,Low
75710,25,153017,2,High
70780,59,184178,4,Low
46903,44,236202,5,Low
28702,55,135285,2,High
7480,39,114289,2,High
21162,55,133411,5,Low
45111,50,246240,1,High
36602,47,219588,2,High
65127,44,119135,3,Low
27250,48,121944,1,High
36366,32,198558,5,Low
20929,33,179861,3,Low
79901,50,98099,1,High
65492,29,240157,4,Low
68764,48,73465,2,High
34410,36,149484,1,High
57057,26,162817,1,High
48637,32,151150,1,High
15198,25,162166,2,High
48122,47,205266,4,Low
67968,47,221614,3,Low
11861,44,87325,2,High
19053,40,46628,4,Low
48062,52,73424,2,High
61573,54,201537,2,High
21962,30,72071,5,Low
5702,30,123603,5,Low
32466,45,160208,2,High
45313,40,20436,1,High
79615,57,160018,4,Low
60545,26,201000,5,Low
9573,54,117281,2,High
46359,42,88498,4,Low
25181,54,146872,4,Low
63484,33,117961,2,High
70958,54,168333,4,Low
7614,34,244041,5,Low
57434,33,196943,4,Low
56869,47,25040,3,Low
50078,47,66751,2,High
30210,33,226953,4,Low
54453,22,206608,4,Low
37416,23,124108,3,Low
60774,52,171942,1,High
25311,39,187420,3,Low
68535,58,105710,2,High
77663,24,102845,4,Low
40202,52,15681,3,Low
12348,28,243653,5,Low
49076,43,222460,3,Low
35362,56,195626,2,High
59060,22,173048,3,Low
50069,57,113098,4,Low
52911,44,98124,4,Low
16577,27,97227,4,Low
44570,23,164818,3,Low
38151,46,94702,1,High
19031,23,47274,4,Low
55799,23,75548,4,Low
59396,30,194456,5,Low
9999,38,61851,5,Low
36,45,214267,3,Low
30943,41,198484,3,Low
30555,43,158331,2,High
8791,43,98519,3,Low
54464,41,85243,2,High
30426,51,183682,2,High
43762,44,23702,1,High
33135,56,85786,5,Low
24751,57,151972,1,High
71896,38,222140,5,Low
40529,22,89686,1,High
32049,45,227223,3,Low
35729,29,152392,4,Low
48515,27,15177,1,High
63756,51,70636,3,Low
19769,43,96217,3,Low
22104,47,40488,1,High
11121,56,77525,4,Low
71452,43,127092,1,High
6034,23,56685,5,Low
47989,40,92838,4,Low
9165,33,58250,3,Low
33412,22,52330,1,High
59488,59,92871,1,High
54950,37,130641,5,Low
67770,55,219924,3,Low
43536,37,105315,4,Low
16937,50,167426,3,Low
16090,33,36685,1,High
54415,40,185742,4,Low
6978,52,45526,4,Low
29289,54,216611,3,Low
62191,33,66801,1,High
73446,24,60400,2,High
40691,40,118570,5,Low
33160,34,165353,1,High
32315,26,133816,3,Low
7309,25,171956,5,Low
28585,41,59450,2,High
58731,35,205394,1,High
52391,41,78533,3,Low
24295,48,50476,1,High
33005,27,58494,5,Low
32580,30,51048,2,High
70125,51,207181,4,Low
66211,24,243117,2,High
47289,58,229016,4,Low
10832,32,205717,4,Low
72224,59,176084,4,Low
63289,35,217972,2,High
42284,23,27905,4,Low
63926,24,133973,5,Low
2530,41,188280,3,Low
27970,45,188990,1,High
64430,23,146391,3,Low
63379,34,52193,2,High
2532,32,77739,1,High
30039,50,97427,3,Low
52264,59,233963,4,Low
55198,49,22328,4,Low
34388,30,209627,5,Low
70404,56,242309,1,High
69258,29,48377,5,Low
22282,32,101513,2,High
31614,43,48224,1,High
17415,38,216442,2,High
47307,56,106655,1,High
59719,44,174674,2,High
26415,35,68052,4,Low
74321,58,31787,3,Low
28297,54,42422,4,Low
59773,33,123194,5,Low
43984,57,26800,5,Low
31939,40,16100,2,High
42096,36,222373,5,Low
35720,26,136626,3,Low
55035,26,32701,1,High
38080,48,169167,1,High
14472,33,157697,5,Low
27847,44,140299,2,High
53403,26,22615,3,Low
36555,30,247370,2,High
58131,32,231845,2,High
23813,48,88842,2,High
35795,37,137771,4,Low
51832,55,214924,1,High
61629,55,48341,5,Low
11246,48,246045,5,Low
3361,42,60575,4,Low
15140,48,195384,3,Low
26653,56,44592,2,High
3324,54,199710,4,Low
71518,37,240976,2,High
15738,51,94930,5,Low
75304,52,236871,2,High
63821,54,109427,4,Low
8609,48,199718,1,High
53654,35,228017,5,Low
50352,39,213587,1,High
14510,36,43029,4,Low
45193,33,38582,1,High
17154,58,185536,2,High
12530,59,121911,2,High
14211,51,85404,3,Low
75805,43,210497,5,Low
61274,30,189370,5,Low
7469,53,176521,5,Low
26154,24,151514,1,High
28318,55,200749,1,High
53619,33,233931,1,High
30776,41,236624,3,Low
22263,27,79362,5,Low
17361,58,238343,3,Low
21148,22,138549,4,Low
41359,41,66611,5,Low
35326,31,235372,1,High
26128,50,36745,1,High
1645,56,35372,1,High
67463,36,76681,4,Low
72649,52,130457,2,High
36148,33,167763,2,High
72149,27,127263,3,Low
28813,53,207254,1,High
52904,58,203349,4,Low
67949,40,167246,3,Low
9319,56,74427,4,Low
39728,50,221922,5,Low
61881,39,21349,1,High
34902,29,83233,1,High
21776,51,67771,3,Low
608,37,63163,1,High
79037,39,90352,3,Low
66653,33,123528,2,High
62410,50,116520,4,Low
29600,55,127202,4,Low
55188,58,21635,1,High
51428,46,179940,1,High
12913,32,220858,4,Low
49595,37,115226,3,Low
46303,45,118137,1,High
42629,39,98197,2,High
51910,32,163831,1,High
36935,25,237912,4,Low
1703,55,185882,3,Low
3465,50,202358,1,High
63102,24,210016,3,Low
52407,39,137979,4,Low
68848,55,131122,1,High
869,53,76737,5,Low
40734,45,113040,4,Low
33826,22,70409,4,Low
731,38,141862,3,Low
51650,32,128412,3,Low
61774,44,155583,3,Low
33,30,41477,4,Low
17327,21,222798,2,High
64830,40,147293,5,Low
31638,34,188240,1,High
26527,37,182485,4,Low
53347,54,78702,2,High
14292,47,131699,4,Low
24672,26,23841,4,Low
9401,31,63832,3,Low
3561,43,122869,4,Low
13908,31,23114,2,High
32493,37,198629,1,High
18031,43,231041,2,High
19891,49,110695,5,Low
46881,28,17752,3,Low
43248,37,170024,3,Low
16628,39,238535,5,Low
51943,24,121401,3,Low
70258,52,115473,1,High
50440,47,228228,1,High
39494,51,185218,5,Low
79725,45,101056,3,Low
1008,42,134362,2,High
4382,22,195926,1,High
15254,39,202251,1,High
37964,37,98191,5,Low
13381,48,65919,5,Low
68191,23,52794,2,High
25611,32,82547,4,Low
62767,44,129523,2,High
14205,45,26908,4,Low
69848,44,231438,2,High
13358,42,22002,1,High
4933,32,28419,2,High
46901,39,244475,3,Low
30508,50,15920,2,High
34598,36,223265,4,Low
38821,32,248055,1,High
64685,24,236390,5,Low
74091,47,212391,1,High
2974,29,70364,3,Low
10181,39,146461,2,High
69265,39,141615,3,Low
74526,25,65616,2,High
19567,41,153785,3,Low
69641,25,57006,5,Low
74530,21,187459,4,Low
40850,58,204960,5,Low
69457,25,223597,3,Low
70097,34,160341,3,Low
5201,27,141940,1,High
30818,58,230623,3,Low
7522,36,203274,3,Low
37468,46,175506,5,Low
64726,34,19718,4,Low
61867,54,80894,4,Low
5571,56,51642,5,Low
58292,55,204408,2,High
71924,21,215426,2,High
26196,30,30733,2,High
42028,33,99773,4,Low
6130,47,30191,5,Low
55124,56,30285,3,Low
79791,30,115452,2,High
29708,36,52460,3,Low
77573,54,130884,5,Low
283,51,188308,2,High
56519,25,248611,2,High
16217,22,89315,3,Low
42718,57,40401,5,Low
72437,33,222655,5,Low
53585,32,222676,2,High
26556,34,121357,4,Low
3416,31,49990,4,Low
71808,24,101493,4,Low
14210,55,52775,2,High
28022,23,18975,3,Low
11673,58,209673,3,Low
35880,23,231570,4,Low
71442,21,69996,5,Low
34134,28,21137,5,Low
63679,36,193246,4,Low
6991,58,125748,1,High
34529,49,111798,4,Low
59196,59,226778,4,Low
8660,56,49678,3,Low
10929,59,21336,5,Low
58080,33,211246,4,Low
65061,31,147184,4,Low
59904,54,109447,3,Low
11492,59,96879,4,Low
19489,24,125259,1,High
29086,23,181833,3,Low
36899,53,16371,3,Low
39049,57,166864,3,Low
46403,25,145154,1,High
64867,41,100071,2,High
78621,50,176592,4,Low
3470,29,165363,2,High
73540,46,53516,5,Low
20676,56,241980,5,Low
14531,49,231128,3,Low
2390,29,47622,3,Low
64303,39,47970,1,High
11191,52,35595,2,High
70882,25,183615,1,High
46292,59,213731,4,Low
43536,24,89935,2,High
2935,38,243617,5,Low
67964,41,173567,3,Low
9644,27,118868,3,Low
5731,26,180220,4,Low
13457,38,165705,1,High
63224,43,244816,5,Low
62993,47,59592,5,Low
41583,42,245326,3,Low
73291,36,202000,1,High
38840,36,113657,1,High
64993,33,118179,3,Low
52807,27,80327,1,High
5154,44,238073,5,Low
36142,56,184008,4,Low
76898,34,247882,1,High
79385,38,205651,2,High
70891,43,235622,3,Low
35999,48,236649,3,Low
26436,41,182623,3,Low
13761,28,51874,1,High
61652,39,152531,1,High
43846,42,241927,4,Low
75784,49,230340,2,High
9441,49,191487,3,Low
79314,24,112010,4,Low
51326,49,180493,5,Low
23494,43,89466,2,High
73927,53,57125,4,Low
7013,38,59248,2,High
56072,38,242890,2,High
63423,34,137567,3,Low
59729,26,92957,1,High
32227,30,131231,3,Low
58443,21,108003,3,Low
73379,56,212108,5,Low
14917,38,192292,4,Low
124,23,51147,1,High
16341,44,174361,3,Low
28774,28,78508,3,Low
52348,53,115788,2,High
16686,58,233270,2,High
76366,54,16210,5,Low
52020,32,143992,1,High
29290,48,80909,1,High
13873,31,112456,1,High
53282,27,88240,4,Low
61820,59,246896,3,Low
17798,28,192086,4,Low
48618,21,147779,4,Low
24253,40,140872,3,Low
46637,35,146908,5,Low
43526,48,85427,1,High
5134,30,83774,4,Low
4282,48,212989,4,Low
5651,48,246220,3,Low
26677,47,192224,4,Low
14782,34,75152,1,High
29670,43,63280,1,High
14961,31,157880,1,High
21284,28,171535,2,High
12368,49,158169,4,Low
30730,55,239068,1,High
13096,52,49908,2,High
68868,46,119389,3,Low
3635,47,156159,2,High
44499,55,210202,5,Low
19913,57,38908,3,Low
31421,33,100828,1,High
48994,49,107900,1,High
21498,39,230101,2,High
38300,38,237632,1,High
13708,21,63555,5,Low
4417,40,35624,2,High
6526,41,93119,5,Low
58239,36,232572,5,Low
59714,36,47134,4,Low
45187,46,70925,1,High
47648,46,144913,1,High
5482,22,246608,5,Low
28296,44,91259,1,High
22026,42,121810,1,High
33862,39,110877,2,High
40625,22,89409,5,Low
47401,49,163973,4,Low
14912,55,209527,3,Low
7683,24,159445,4,Low
58090,43,244447,1,High
14846,45,50702,1,High
63114,21,44611,3,Low
30822,33,196256,2,High
53949,42,221822,1,High
66399,47,95278,4,Low
44312,32,116989,5,Low
48288,44,142819,3,Low
67657,42,116884,1,High
36040,56,234238,2,High
29575,25,203001,4,Low
60231,46,78626,4,Low
35698,50,159514,1,High
49857,48,109353,2,High
63373,24,202510,5,Low
43706,35,91825,1,High
76647,41,220539,2,High
60540,41,103228,3,Low
23768,48,197058,1,High
72178,47,158704,2,High
22854,54,108086,4,Low
42995,58,220342,5,Low
56041,28,117849,3,Low
14678,53,198453,1,High
27478,49,135102,4,Low
77957,30,210925,1,High
19885,48,47801,5,Low
33852,32,247291,3,Low
79454,22,217971,2,High
16386,42,95818,2,High
39585,47,27073,2,High
52347,33,17103,3,Low
9078,49,153824,2,High
14191,53,192288,4,Low
677,45,56121,5,Low
17033,55,31093,5,Low
77675,50,236435,2,High
34905,37,22630,1,High
59244,54,178323,4,Low
43467,54,39402,4,Low
23982,21,235986,4,Low
62282,34,237617,5,Low
46010,42,120115,5,Low
36661,40,96616,3,Low
48709,45,130923,1,High
67067,48,162567,1,High
76630,27,222250,1,High
67635,28,75926,5,Low
7679,48,147446,4,Low
17615,22,201739,2,High
29287,51,35911,5,Low
48108,50,40799,1,High
50764,41,210742,3,Low
62732,26,146623,5,Low
38654,52,136941,2,High
44636,56,109386,2,High
61158,36,144643,1,High
47282,34,43339,3,Low
22281,21,179564,5,Low
20383,36,226371,4,Low
70203,37,249031,4,Low
7817,26,234815,4,Low
36652,33,176311,1,High
47259,35,129556,5,Low
20359,46,246110,5,Low
48750,25,118908,1,High
65879,43,209635,3,Low
22097,46,115018,4,Low
7408,48,179008,5,Low
31157,28,134424,2,High
43645,31,65231,2,High
38783,43,115130,2,High
67993,43,18743,1,High
4173,41,209396,2,High
18811,27,219461,3,Low
68148,39,165736,2,High
9583,53,127902,1,High
13718,50,186096,4,Low
53881,25,29964,5,Low
11026,30,37107,5,Low
19882,43,103057,1,High
67849,51,197377,3,Low
47449,28,163889,5,Low
50078,34,45103,1,High
16228,59,122534,5,Low
6018,52,152216,4,Low
61279,42,17410,4,Low
11926,40,199178,2,High
72573,40,54954,5,Low
79823,38,208095,4,Low
70871,39,180980,4,Low
58039,53,181038,1,High
46472,50,44499,3,Low
46652,53,231481,2,High
5002,52,51649,3,Low
32134,22,235577,3,Low
21300,47,125731,3,Low
42100,37,75698,3,Low
69754,31,81747,4,Low
77013,41,186557,2,High
35793,52,164072,3,Low
10832,22,238867,5,Low
74742,33,121691,1,High
38133,38,186629,4,Low
9760,21,45246,1,High
52179,56,143812,5,Low
57193,21,230976,4,Low
77118,41,162268,3,Low
66607,23,202079,3,Low
70242,59,27735,1,High
61555,26,228784,4,Low
11277,41,47498,4,Low
2723,27,21158,1,High
45067,58,137505,1,High
24847,30,116954,5,Low
7724,58,39895,5,Low
69452,37,72804,3,Low
41105,31,59063,5,Low
14840,59,231794,3,Low
48250,47,167485,5,Low
63440,57,119927,2,High
60713,33,62941,1,High
48647,33,140736,4,Low
39021,47,249339,3,Low
21882,34,33261,3,Low
13914,37,94006,2,High
77885,40,100505,4,Low
51028,36,32330,3,Low
73864,37,45084,2,High
64636,38,226036,1,High
2110,55,135146,4,Low
20933,40,118811,5,Low
57337,31,86661,3,Low
2508,40,169861,5,Low
76407,57,198842,1,High
39028,48,228100,5,Low
48690,40,154764,1,High
67433,39,61175,5,Low
64682,42,127645,5,Low
63769,44,189167,4,Low
48770,51,205082,2,High
71470,35,202741,2,High
13831,25,26063,4,Low
6333,30,48929,2,High
9001,35,64028,3,Low
19164,51,175274,5,Low
41547,34,69769,3,Low
19545,22,40954,5,Low
20196,33,122937,1,High
71938,25,185883,1,High
25775,30,138276,5,Low
20057,46,177216,4,Low
23685,42,144764,3,Low
11982,45,122414,1,High
61695,38,221325,3,Low
51812,36,122064,5,Low
40441,23,36155,1,High
74928,51,18505,5,Low
53745,59,175879,3,Low
43225,30,231997,5,Low
31903,46,112833,2,High
79947,49,234453,4,Low
62908,44,58239,1,High
73233,25,243950,1,High
21379,48,135833,2,High
40106,58,104504,4,Low
32642,37,136163,1,High
12487,43,38475,2,High
58399,56,189770,5,Low
79643,46,205124,4,Low
46507,33,99220,4,Low
63979,53,107927,4,Low
45030,36,73853,3,Low
13453,22,190199,1,High
41368,44,228850,1,High
11834,21,81308,4,Low
19117,38,110980,5,Low
11431,32,104853,3,Low
60290,59,129405,5,Low
77538,22,153852,4,Low
47790,23,185221,4,Low
50369,48,211365,2,High
49426,42,43310,1,High
9686,47,117432,4,Low
25574,28,180591,3,Low
75296,22,36967,5,Low
69639,45,98672,5,Low
30613,41,138094,3,Low
44986,49,132624,5,Low
28615,34,109534,3,Low
25734,31,139236,5,Low
22480,53,39082,5,Low
78484,28,41955,3,Low
36048,26,119549,4,Low
168,34,117931,4,Low
58543,27,201621,2,High
8015,51,75406,1,High
34924,40,153652,3,Low
71358,58,112105,5,Low
72402,44,22753,2,High
79936,38,185718,1,High
69832,35,74814,1,High
32451,32,127609,1,High
26901,28,133521,5,Low
49800,48,55717,2,High
57149,27,44119,3,Low
52942,45,108277,2,High
24846,22,60618,4,Low
61614,37,68576,2,High
54799,57,241815,2,High
49188,36,107264,5,Low
48135,50,195062,5,Low
13555,52,214732,4,Low
53695,22,51841,2,High
27936,56,91567,5,Low
17938,30,114394,3,Low
3010,25,120231,5,Low
78992,45,193282,1,High
74713,43,240538,5,Low
56975,30,202843,2,High
30367,21,51651,2,High
20900,50,75362,4,Low
19933,41,130880,1,High
63161,43,223430,3,Low
79432,25,32327,4,Low
29689,34,121034,4,Low
51092,45,170600,3,Low
1107,55,140704,4,Low
55924,25,174910,4,Low
68997,29,169692,2,High
74935,51,107828,5,Low
38346,21,191432,4,Low
57564,55,249232,3,Low
43701,25,77028,1,High
16350,31,26740,3,Low
61752,40,147957,3,Low
2342,54,139296,2,High
64287,42,237351,4,Low
27509,27,142644,5,Low
38519,41,208429,1,High
30595,30,50700,1,High
63673,41,27216,1,High
41878,51,106239,3,Low
52415,21,157754,4,Low
19609,44,79497,1,High
47838,28,216211,2,High
57857,22,199085,1,High
60384,54,173570,5,Low
11879,55,240265,5,Low
62210,45,66523,1,High
59674,37,55002,3,Low
66330,28,242062,1,High
50690,33,145076,2,High
59365,24,67722,5,Low
56267,25,145971,2,High
935,26,212074,4,Low
6068,32,193494,4,Low
45993,48,52295,2,High
37750,26,121621,4,Low
72961,37,40996,2,High
56720,31,199531,3,Low
69690,22,214370,4,Low
22837,57,26143,4,Low
51761,26,183771,3,Low
51000,54,138585,4,Low
44106,46,50657,1,High
78984,37,130900,3,Low
22720,59,247004,1,High
72845,29,166644,5,Low
77215,51,67966,5,Low
33750,50,217892,1,High
7001,57,119965,5,Low
17457,43,42699,1,High
39727,24,27198,1,High
38721,39,105974,3,Low
25661,26,55878,1,High
7915,41,40524,4,Low
46394,28,152421,5,Low
76987,45,214028,5,Low
17825,53,240980,1,High
38170,45,74182,1,High
37891,44,164392,5,Low
44191,30,85989,1,High
19301,50,233410,4,Low
1262,29,196198,4,Low
39634,50,209200,4,Low
78198,54,186158,2,High
29177,52,183422,3,Low
40966,23,184466,2,High
41823,44,34383,5,Low
78137,27,175768,5,Low
30897,33,140599,1,High
22862,45,65580,1,High
32501,23,178200,5,Low
75066,21,135878,3,Low
3595,49,23922,4,Low
73749,25,95099,3,Low
1125,55,144563,3,Low
78920,30,77194,5,Low
1634,27,123270,4,Low
69122,30,174195,2,High
5737,28,81269,2,High
58573,51,173776,3,Low
51660,42,70016,5,Low
26217,55,22788,4,Low
44973,52,51057,1,High
36292,49,129523,4,Low
36813,56,201176,4,Low
22945,24,248708,1,High
54295,46,34276,3,Low
12573,54,63695,5,Low
69519,46,164962,1,High
9919,47,89987,5,Low
57298,35,63944,4,Low
26286,33,42355,1,High
37730,42,242474,2,High
7196,48,240773,2,High
60589,41,201328,4,Low
8707,55,222927,2,High
75008,51,117430,1,High
66796,47,240314,4,Low
6666,26,234789,2,High
20008,33,157228,5,Low
56740,59,146243,1,High
63691,43,161185,2,High
64522,53,80911,3,Low
67305,27,219381,4,Low
14480,51,148110,5,Low
6710,46,64069,2,High
25374,33,92243,1,High
22077,28,213081,3,Low
5422,46,249990,3,Low
67644,52,239743,4,Low
41017,46,229479,4,Low
79466,40,225085,3,Low
45736,27,87479,1,High
54246,23,67897,2,High
33918,55,131685,2,High
40294,33,21755,4,Low
74462,22,182463,4,Low
19275,51,25011,5,Low
48808,57,142335,5,Low
34793,45,212427,2,High
17969,48,246251,4,Low
19280,34,26045,1,High
11553,34,168275,4,Low
48613,26,30793,5,Low
61597,54,180928,5,Low
26894,56,120745,4,Low
28535,39,202982,4,Low
74281,32,24862,5,Low
63623,27,15461,2,High
8588,54,110048,4,Low
57124,48,212723,4,Low
45453,23,152348,4,Low
11041,56,107449,2,High
13667,40,100470,5,Low
47932,33,160948,1,High
54646,55,202429,2,High
12384,48,198133,2,High
72324,34,236299,5,Low
1762,49,114789,5,Low
36463,30,189474,5,Low
79869,57,50788,3,Low
42217,32,52236,4,Low
8750,33,15056,2,High
58097,21,241193,4,Low
66005,28,80856,1,High
72219,23,202561,2,High
63212,30,78601,3,Low
75503,56,86937,5,Low
46683,44,179954,3,Low
68087,26,42712,1,High
57358,55,164049,2,High
58360,27,101830,5,Low
55565,27,232785,3,Low
24215,47,178074,5,Low
76439,38,154694,4,Low
37287,33,68569,3,Low
40118,58,194015,5,Low
36646,58,220771,3,Low
22576,34,99340,1,High
41052,28,146031,2,High
49873,39,116280,1,High
62529,24,22885,1,High
10008,52,179403,3,Low
10508,36,44328,4,Low
66271,53,228220,4,Low
74000,44,133080,2,High
43387,37,88912,2,High
5218,30,75223,3,Low
29304,29,73729,1,High
67437,57,26090,5,Low
34183,24,107873,2,High
64070,26,107641,1,High
25696,37,156657,4,Low
43591,49,27825,5,Low
38436,40,51053,4,Low
12738,50,237196,3,Low
32462,22,95447,1,High
73951,52,233647,3,Low
673,57,83957,4,Low
21392,57,233834,4,Low
47017,56,56175,1,High
8533,49,90271,4,Low
40770,39,99004,1,High
3025,37,99649,1,High
49660,45,137773,3,Low
26208,37,41983,3,Low
77929,29,82109,4,Low
40874,50,104007,3,Low
61284,58,79884,4,Low
2973,44,119757,2,High
60625,38,245045,2,High
22335,32,247290,3,Low
17962,48,118989,5,Low
3960,58,137151,2,High
42918,39,17152,4,Low
6510,38,43573,2,High
11205,51,63322,2,High
57487,53,240039,3,Low
54361,43,93354,5,Low
29236,52,167179,3,Low
53802,40,90235,3,Low
49870,32,107263,5,Low
41544,25,114390,3,Low
48860,27,118493,4,Low
69777,37,121247,5,Low
44392,33,210688,4,Low
55978,49,172243,2,High
46828,31,32324,1,High
70854,48,158959,4,Low
13954,52,118410,2,High
43278,56,219985,1,High
63699,35,189046,1,High
37924,50,237604,3,Low
37481,51,39063,3,Low
8175,32,24270,3,Low
8742,59,181285,5,Low
31719,42,181956,3,Low
24488,38,79616,2,High
32690,44,49755,3,Low
2399,32,121617,1,High
34485,49,190743,3,Low
24796,28,157852,2,High
74022,53,235790,2,High
30566,54,37434,4,Low
70648,29,99335,2,High
21216,42,163771,3,Low
59566,22,226311,2,High
49749,48,127365,5,Low
73616,59,234187,3,Low
72881,37,63765,1,High
71672,34,208265,2,High
28598,32,123922,3,Low
40244,39,81703,2,High
70911,40,226368,3,Low
59278,32,201324,2,High
46806,26,147014,2,High
70972,46,179902,1,High
48600,58,55724,3,Low
40568,48,162654,2,High
33435,22,57229,5,Low
65449,34,34604,2,High
21904,22,137127,1,High
79285,25,130679,5,Low
42312,28,45900,1,High
30803,22,148564,5,Low
54904,58,129046,1,High
38048,36,207054,2,High
39827,21,188420,3,Low
63541,34,176288,4,Low
63168,55,162055,3,Low
66144,45,33529,4,Low
78993,23,228679,1,High
20964,23,195927,1,High
31766,55,175370,2,High
320,44,126815,3,Low
39734,32,81983,2,High
40555,24,186321,4,Low
34619,44,193711,5,Low
16681,26,114208,2,High
42561,21,245655,1,High
17382,39,175375,3,Low
67828,54,196704,3,Low
17698,21,39891,1,High
49757,51,153718,3,Low
77019,52,221949,5,Low
63029,42,229672,2,High
26801,48,229513,1,High
18573,54,21336,4,Low
25662,24,249683,1,High
72598,56,152163,4,Low
57190,37,89852,1,High
76896,58,18250,2,High
38548,36,59572,1,High
59429,57,97266,5,Low
27347,22,148184,5,Low
18965,53,206869,4,Low
53129,29,83942,2,High
5616,58,248032,5,Low
8321,26,108215,5,Low
12703,35,170601,3,Low
72669,27,247369,3,Low
29687,39,67371,4,Low
17126,55,51264,4,Low
16457,46,218243,3,Low
33525,29,236884,3,Low
36187,24,143570,2,High
15503,46,23512,4,Low
41972,53,218393,1,High
53604,34,50786,4,Low
19240,27,209731,4,Low
45850,32,23755,5,Low
58181,38,185795,2,High
12675,37,108187,2,High
55489,55,114184,4,Low
12904,52,125879,3,Low
17761,39,37834,4,Low
7378,55,58323,5,Low
23976,46,189634,3,Low
45495,23,204759,3,Low
32705,36,221741,4,Low
18270,33,164151,5,Low
69811,50,202704,1,High
78785,54,101841,5,Low
74958,47,143489,2,High
63486,24,167811,1,High
37433,50,170760,3,Low
65143,41,58845,5,Low
49426,41,115414,2,High
40451,37,30444,3,Low
17205,28,101039,3,Low
69122,49,105425,5,Low
10473,37,122204,1,High
11874,25,25515,4,Low
64868,53,49952,3,Low
1329,53,203024,4,Low
18154,47,132498,3,Low
45294,30,220180,2,High
45861,27,24853,2,High
8743,25,51051,3,Low
22606,28,50985,2,High
74401,56,25351,5,Low
61157,46,128919,3,Low
58183,46,212806,2,High
64692,40,81743,5,Low
13391,59,32668,4,Low
21962,36,137421,2,High
9911,41,231867,1,High
26398,27,67548,4,Low
13878,21,26774,4,Low
52095,31,131228,5,Low
53733,58,57221,2,High
7464,51,161152,3,Low
6133,54,47190,2,High
14928,51,97815,5,Low
24549,45,153394,2,High
14421,24,88703,2,High
60278,56,234300,1,High
7988,52,62356,5,Low
79637,29,103050,2,High
35037,25,220658,3,Low
58410,32,168410,2,High
37223,40,144448,1,High
15881,50,96068,2,High
48465,27,198465,1,High
3496,24,194072,4,Low
10699,23,122562,2,High
25114,33,117135,2,High
11070,30,20310,4,Low
72651,36,84923,5,Low
1089,39,69298,2,High
40811,32,121867,4,Low
6238,57,171547,5,Low
22666,21,203707,3,Low
47240,38,73687,4,Low
3714,58,29386,3,Low
78567,21,224274,5,Low
79458,54,135278,2,High
36172,37,232369,4,Low
67812,32,39893,5,Low
30519,34,50901,2,High
51667,42,243991,1,High
29177,51,173640,1,High
77633,53,192422,4,Low
63424,37,132885,3,Low
59487,35,184038,5,Low
67692,44,17858,5,Low
8466,22,142965,4,Low
38584,45,144028,3,Low
70707,49,61623,3,Low
24370,53,79283,1,High
56454,47,55643,1,High
18375,54,157267,2,High
60533,36,217711,2,High
22570,50,154322,4,Low
1274,35,30065,4,Low
15157,40,147107,1,High
72865,33,209740,5,Low
32790,47,131890,1,High
15588,32,167402,4,Low
39575,27,134758,5,Low
50123,49,21238,3,Low
53541,59,84568,2,High
79253,27,17938,4,Low
33906,22,81851,5,Low
5972,49,48232,4,Low
33512,41,163432,5,Low
37323,48,115714,1,High
49830,47,78396,5,Low
57362,46,201249,5,Low
